'Elapsed time','ECG','Resp C','Resp A','Resp N','SpO2'
'0:33.120',-0.090,-0.126,-0.102,-0.145,97.000
'0:33.130',-0.115,-0.128,-0.104,-0.150,97.000
'0:33.140',-0.085,-0.130,-0.106,-0.155,97.000
'0:33.150',-0.110,-0.132,-0.108,-0.160,97.000
'0:33.160',-0.080,-0.134,-0.110,-0.164,97.000
'0:33.170',-0.110,-0.135,-0.112,-0.169,97.000
'0:33.180',-0.065,-0.137,-0.114,-0.173,97.000
'0:33.190',-0.105,-0.138,-0.116,-0.177,97.000
'0:33.200',-0.050,-0.140,-0.118,-0.181,97.000
'0:33.210',-0.200,-0.140,-0.119,-0.185,97.000
'0:33.220',-0.350,-0.139,-0.119,-0.189,97.000
'0:33.230',-0.460,-0.139,-0.120,-0.192,97.000
'0:33.240',-0.285,-0.139,-0.121,-0.196,97.000
'0:33.250',1.475,-0.139,-0.122,-0.199,97.000
'0:33.260',1.555,-0.140,-0.123,-0.202,97.000
'0:33.270',0.825,-0.142,-0.125,-0.205,97.000
'0:33.280',0.010,-0.143,-0.127,-0.208,97.000
'0:33.290',0.005,-0.145,-0.128,-0.211,97.000
'0:33.300',0.055,-0.146,-0.130,-0.213,97.000
'0:33.310',-0.080,-0.149,-0.131,-0.216,97.000
'0:33.320',-0.055,-0.151,-0.133,-0.218,97.000
'0:33.330',-0.100,-0.153,-0.134,-0.220,97.000
'0:33.340',-0.065,-0.155,-0.136,-0.222,97.000
'0:33.350',-0.105,-0.157,-0.137,-0.224,97.000
'0:33.360',-0.070,-0.158,-0.139,-0.226,97.000
'0:33.370',-0.090,-0.160,-0.141,-0.227,97.000
'0:33.380',-0.060,-0.161,-0.142,-0.229,97.000
'0:33.390',-0.085,-0.163,-0.144,-0.231,97.000
'0:33.400',-0.055,-0.165,-0.146,-0.232,97.000
'0:33.410',-0.090,-0.166,-0.148,-0.233,97.000
'0:33.420',-0.050,-0.167,-0.151,-0.235,97.000
'0:33.430',-0.075,-0.169,-0.153,-0.236,97.000
'0:33.440',-0.045,-0.170,-0.155,-0.237,97.000
'0:33.450',-0.060,-0.171,-0.158,-0.238,97.000
'0:33.460',-0.030,-0.170,-0.158,-0.239,97.000
'0:33.470',-0.040,-0.170,-0.158,-0.239,97.000
'0:33.480',0.000,-0.169,-0.158,-0.240,97.000
'0:33.490',-0.005,-0.168,-0.158,-0.240,97.000
'0:33.500',0.030,-0.168,-0.158,-0.241,97.000
'0:33.510',0.045,-0.168,-0.159,-0.242,97.000
'0:33.520',0.085,-0.168,-0.160,-0.242,97.000
'0:33.530',0.115,-0.168,-0.161,-0.243,97.000
'0:33.540',0.160,-0.169,-0.162,-0.243,97.000
'0:33.550',0.185,-0.169,-0.164,-0.244,97.000
'0:33.560',0.170,-0.169,-0.164,-0.244,97.000
'0:33.570',0.145,-0.169,-0.164,-0.245,97.000
'0:33.580',0.090,-0.169,-0.165,-0.245,97.000
'0:33.590',0.060,-0.169,-0.165,-0.245,97.000
'0:33.600',0.020,-0.169,-0.165,-0.246,97.000
'0:33.610',0.015,-0.168,-0.165,-0.246,97.000
'0:33.620',-0.005,-0.168,-0.165,-0.246,97.000
'0:33.630',-0.010,-0.168,-0.165,-0.247,97.000
'0:33.640',-0.015,-0.167,-0.165,-0.247,97.000
'0:33.650',-0.005,-0.167,-0.164,-0.247,97.000
'0:33.660',-0.010,-0.168,-0.165,-0.248,97.000
'0:33.670',-0.005,-0.168,-0.165,-0.249,97.000
'0:33.680',-0.005,-0.169,-0.165,-0.249,97.000
'0:33.690',0.000,-0.169,-0.165,-0.250,97.000
'0:33.700',-0.010,-0.170,-0.165,-0.251,97.000
'0:33.710',-0.010,-0.170,-0.166,-0.251,97.000
'0:33.720',-0.005,-0.170,-0.166,-0.251,97.000
'0:33.730',-0.010,-0.170,-0.166,-0.252,97.000
'0:33.740',0.000,-0.169,-0.166,-0.252,97.000
'0:33.750',-0.005,-0.169,-0.166,-0.253,97.000
'0:33.760',-0.005,-0.169,-0.167,-0.254,97.000
'0:33.770',0.000,-0.168,-0.167,-0.254,97.000
'0:33.780',0.000,-0.168,-0.167,-0.255,97.000
'0:33.790',0.000,-0.167,-0.167,-0.256,97.000
'0:33.800',-0.005,-0.167,-0.168,-0.256,97.000
'0:33.810',0.000,-0.167,-0.167,-0.257,97.000
'0:33.820',-0.005,-0.167,-0.167,-0.258,97.000
'0:33.830',0.000,-0.167,-0.167,-0.259,97.000
'0:33.840',0.000,-0.168,-0.167,-0.260,97.000
'0:33.850',-0.005,-0.168,-0.166,-0.261,97.000
'0:33.860',0.000,-0.168,-0.166,-0.261,97.000
'0:33.870',-0.005,-0.167,-0.165,-0.262,97.000
'0:33.880',0.000,-0.167,-0.165,-0.262,97.000
'0:33.890',0.000,-0.167,-0.164,-0.263,97.000
'0:33.900',0.000,-0.167,-0.164,-0.263,97.000
'0:33.910',-0.010,-0.166,-0.162,-0.263,97.000
'0:33.920',0.000,-0.165,-0.160,-0.263,97.000
'0:33.930',-0.010,-0.163,-0.158,-0.263,97.000
'0:33.940',0.000,-0.162,-0.156,-0.262,97.000
'0:33.950',-0.005,-0.161,-0.154,-0.262,97.000
'0:33.960',-0.005,-0.161,-0.153,-0.261,97.000
'0:33.970',-0.005,-0.162,-0.151,-0.260,97.000
'0:33.980',0.000,-0.162,-0.149,-0.259,97.000
'0:33.990',0.000,-0.162,-0.148,-0.258,97.000
'0:34.000',0.000,-0.162,-0.146,-0.257,97.000
'0:34.010',-0.010,-0.162,-0.145,-0.255,97.000
'0:34.020',-0.005,-0.162,-0.144,-0.253,97.000
'0:34.030',-0.005,-0.163,-0.143,-0.252,97.000
'0:34.040',-0.010,-0.163,-0.142,-0.250,97.000
'0:34.050',0.000,-0.163,-0.141,-0.248,97.000
'0:34.060',-0.045,-0.163,-0.139,-0.244,97.000
'0:34.070',0.000,-0.163,-0.137,-0.241,97.000
'0:34.080',-0.005,-0.163,-0.136,-0.238,97.000
'0:34.090',-0.020,-0.162,-0.134,-0.234,97.000
'0:34.100',-0.010,-0.162,-0.132,-0.231,97.000
'0:34.110',-0.010,-0.161,-0.128,-0.226,97.000
'0:34.120',-0.010,-0.159,-0.125,-0.221,97.000
'0:34.130',-0.010,-0.158,-0.121,-0.217,97.000
'0:34.140',-0.035,-0.157,-0.118,-0.212,97.000
'0:34.150',-0.010,-0.155,-0.114,-0.207,97.000
'0:34.160',-0.010,-0.155,-0.112,-0.201,97.000
'0:34.170',-0.015,-0.154,-0.109,-0.196,97.000
'0:34.180',-0.025,-0.154,-0.107,-0.190,97.000
'0:34.190',-0.020,-0.154,-0.104,-0.184,97.000
'0:34.200',-0.030,-0.153,-0.102,-0.178,97.000
'0:34.210',-0.015,-0.152,-0.097,-0.172,97.000
'0:34.220',-0.030,-0.151,-0.092,-0.165,97.000
'0:34.230',-0.045,-0.150,-0.088,-0.158,97.000
'0:34.240',-0.020,-0.149,-0.083,-0.152,97.000
'0:34.250',-0.020,-0.148,-0.078,-0.145,97.000
'0:34.260',-0.035,-0.145,-0.072,-0.138,97.000
'0:34.270',-0.025,-0.141,-0.066,-0.131,97.000
'0:34.280',-0.030,-0.138,-0.060,-0.123,97.000
'0:34.290',-0.030,-0.134,-0.053,-0.116,97.000
'0:34.300',-0.045,-0.131,-0.047,-0.109,97.000
'0:34.310',-0.030,-0.128,-0.039,-0.101,97.000
'0:34.320',-0.045,-0.126,-0.030,-0.093,97.000
'0:34.330',-0.035,-0.123,-0.022,-0.085,97.000
'0:34.340',-0.060,-0.120,-0.013,-0.077,97.000
'0:34.350',-0.030,-0.118,-0.005,-0.069,97.000
'0:34.360',0.000,-0.118,0.011,-0.061,97.000
'0:34.370',0.035,-0.118,0.027,-0.053,97.000
'0:34.380',0.055,-0.119,0.043,-0.044,97.000
'0:34.390',0.120,-0.119,0.059,-0.036,97.000
'0:34.400',0.095,-0.119,0.075,-0.028,97.000
'0:34.410',0.075,-0.118,0.088,-0.020,97.000
'0:34.420',-0.025,-0.118,0.102,-0.011,97.000
'0:34.430',-0.035,-0.117,0.115,-0.003,97.000
'0:34.440',-0.100,-0.116,0.128,0.005,97.000
'0:34.450',-0.075,-0.115,0.141,0.014,97.000
'0:34.460',-0.110,-0.112,0.152,0.022,97.000
'0:34.470',-0.075,-0.109,0.163,0.031,97.000
'0:34.480',-0.135,-0.106,0.173,0.039,97.000
'0:34.490',-0.070,-0.102,0.184,0.048,97.000
'0:34.500',-0.135,-0.099,0.195,0.056,97.000
'0:34.510',-0.065,-0.098,0.206,0.064,97.000
'0:34.520',-0.165,-0.096,0.217,0.073,97.000
'0:34.530',-0.040,-0.094,0.227,0.081,97.000
'0:34.540',-0.115,-0.092,0.238,0.089,97.000
'0:34.550',-0.070,-0.090,0.249,0.097,97.000
'0:34.560',-0.190,-0.088,0.260,0.105,97.000
'0:34.570',-0.345,-0.086,0.272,0.113,97.000
'0:34.580',-0.425,-0.083,0.283,0.121,97.000
'0:34.590',-0.450,-0.081,0.294,0.128,97.000
'0:34.600',1.255,-0.079,0.305,0.136,97.000
'0:34.610',1.595,-0.078,0.317,0.143,97.000
'0:34.620',0.925,-0.078,0.329,0.150,97.000
'0:34.630',0.065,-0.078,0.341,0.157,97.000
'0:34.640',0.010,-0.077,0.352,0.164,97.000
'0:34.650',0.040,-0.077,0.364,0.171,97.000
'0:34.660',-0.040,-0.077,0.373,0.178,97.000
'0:34.670',-0.065,-0.077,0.381,0.184,97.000
'0:34.680',-0.100,-0.077,0.389,0.191,97.000
'0:34.690',-0.075,-0.078,0.397,0.197,97.000
'0:34.700',-0.095,-0.078,0.406,0.204,97.000
'0:34.710',-0.075,-0.075,0.411,0.210,97.000
'0:34.720',-0.115,-0.072,0.416,0.216,97.000
'0:34.730',-0.065,-0.069,0.421,0.222,97.000
'0:34.740',-0.100,-0.066,0.426,0.229,97.000
'0:34.750',-0.080,-0.063,0.430,0.235,97.000
'0:34.760',-0.090,-0.060,0.435,0.240,97.000
'0:34.770',-0.065,-0.058,0.439,0.246,97.000
'0:34.780',-0.070,-0.056,0.444,0.252,97.000
'0:34.790',-0.060,-0.054,0.448,0.257,97.000
'0:34.800',-0.055,-0.052,0.453,0.263,97.000
'0:34.810',-0.045,-0.051,0.455,0.268,97.000
'0:34.820',-0.035,-0.049,0.457,0.272,97.000
'0:34.830',-0.030,-0.048,0.459,0.277,97.000
'0:34.840',-0.025,-0.046,0.461,0.282,97.000
'0:34.850',0.000,-0.045,0.464,0.287,97.000
'0:34.860',0.010,-0.043,0.465,0.291,97.000
'0:34.870',0.045,-0.042,0.466,0.295,97.000
'0:34.880',0.075,-0.041,0.467,0.299,97.000
'0:34.890',0.125,-0.039,0.469,0.303,97.000
'0:34.900',0.125,-0.038,0.470,0.307,97.000
'0:34.910',0.150,-0.036,0.478,0.311,97.000
'0:34.920',0.130,-0.034,0.487,0.314,97.000
'0:34.930',0.100,-0.032,0.496,0.318,97.000
'0:34.940',0.055,-0.029,0.504,0.321,97.000
'0:34.950',0.025,-0.027,0.513,0.325,97.000
'0:34.960',0.000,-0.026,0.505,0.326,97.000
'0:34.970',-0.005,-0.025,0.497,0.328,97.000
'0:34.980',-0.025,-0.024,0.490,0.329,97.000
'0:34.990',-0.015,-0.022,0.482,0.331,97.000
'0:35.000',-0.025,-0.021,0.474,0.333,97.000
'0:35.010',-0.025,-0.022,0.458,0.330,97.000
'0:35.020',-0.025,-0.024,0.441,0.327,97.000
'0:35.030',-0.020,-0.025,0.424,0.325,97.000
'0:35.040',-0.020,-0.026,0.408,0.322,97.000
'0:35.050',-0.025,-0.027,0.391,0.320,97.000
'0:35.060',-0.015,-0.028,0.384,0.313,97.000
'0:35.070',-0.020,-0.029,0.376,0.306,97.000
'0:35.080',-0.025,-0.030,0.369,0.299,97.000
'0:35.090',-0.025,-0.032,0.361,0.293,97.000
'0:35.100',-0.020,-0.033,0.354,0.286,97.000
'0:35.110',-0.035,-0.034,0.341,0.277,97.000
'0:35.120',-0.015,-0.036,0.328,0.268,97.000
'0:35.130',-0.030,-0.038,0.316,0.259,97.000
'0:35.140',-0.010,-0.040,0.303,0.249,97.000
'0:35.150',-0.025,-0.042,0.290,0.240,97.000
'0:35.160',-0.020,-0.043,0.280,0.230,97.000
'0:35.170',-0.030,-0.045,0.271,0.220,97.000
'0:35.180',-0.015,-0.046,0.261,0.210,97.000
'0:35.190',-0.020,-0.048,0.251,0.199,97.000
'0:35.200',-0.035,-0.049,0.242,0.189,97.000
'0:35.210',-0.020,-0.051,0.235,0.178,97.000
'0:35.220',-0.020,-0.053,0.229,0.168,97.000
'0:35.230',-0.015,-0.054,0.222,0.157,97.000
'0:35.240',-0.030,-0.056,0.216,0.147,97.000
'0:35.250',-0.010,-0.058,0.209,0.136,97.000
'0:35.260',-0.040,-0.059,0.201,0.126,97.000
'0:35.270',-0.015,-0.059,0.193,0.116,97.000
'0:35.280',-0.025,-0.060,0.184,0.105,97.000
'0:35.290',-0.010,-0.060,0.176,0.095,97.000
'0:35.300',-0.025,-0.061,0.168,0.085,97.000
'0:35.310',-0.010,-0.061,0.158,0.075,97.000
'0:35.320',-0.015,-0.062,0.148,0.065,97.000
'0:35.330',-0.025,-0.062,0.138,0.055,97.000
'0:35.340',-0.030,-0.063,0.128,0.045,97.000
'0:35.350',-0.015,-0.063,0.118,0.035,97.000
'0:35.360',-0.035,-0.065,0.107,0.025,97.000
'0:35.370',-0.015,-0.067,0.096,0.016,97.000
'0:35.380',-0.035,-0.069,0.084,0.007,97.000
'0:35.390',-0.015,-0.071,0.073,-0.002,97.000
'0:35.400',-0.040,-0.073,0.061,-0.012,97.000
'0:35.410',-0.030,-0.074,0.054,-0.020,97.000
'0:35.420',-0.040,-0.074,0.046,-0.029,97.000
'0:35.430',-0.035,-0.074,0.039,-0.037,97.000
'0:35.440',-0.045,-0.075,0.031,-0.045,97.000
'0:35.450',-0.035,-0.075,0.024,-0.054,97.000
'0:35.460',-0.055,-0.076,0.018,-0.062,97.000
'0:35.470',-0.040,-0.077,0.012,-0.070,97.000
'0:35.480',-0.050,-0.079,0.006,-0.078,97.000
'0:35.490',-0.050,-0.080,-0.000,-0.086,97.000
'0:35.500',-0.045,-0.081,-0.006,-0.094,97.000
'0:35.510',-0.055,-0.082,-0.011,-0.101,97.000
'0:35.520',-0.055,-0.083,-0.017,-0.108,97.000
'0:35.530',-0.045,-0.085,-0.022,-0.115,97.000
'0:35.540',-0.055,-0.086,-0.027,-0.123,97.000
'0:35.550',-0.055,-0.087,-0.032,-0.130,97.000
'0:35.560',-0.060,-0.087,-0.035,-0.136,97.000
'0:35.570',-0.050,-0.086,-0.037,-0.143,97.000
'0:35.580',0.005,-0.086,-0.040,-0.150,97.000
'0:35.590',0.040,-0.086,-0.042,-0.156,97.000
'0:35.600',0.050,-0.085,-0.045,-0.163,97.000
'0:35.610',0.095,-0.087,-0.048,-0.169,97.000
'0:35.620',0.100,-0.089,-0.051,-0.175,97.000
'0:35.630',0.040,-0.090,-0.054,-0.181,97.000
'0:35.640',-0.025,-0.092,-0.057,-0.188,97.000
'0:35.650',-0.040,-0.094,-0.060,-0.194,97.000
'0:35.660',-0.080,-0.095,-0.062,-0.200,97.000
'0:35.670',-0.095,-0.097,-0.065,-0.206,97.000
'0:35.680',-0.105,-0.099,-0.068,-0.211,97.000
'0:35.690',-0.100,-0.101,-0.071,-0.217,97.000
'0:35.700',-0.110,-0.102,-0.073,-0.223,97.000
'0:35.710',-0.105,-0.103,-0.075,-0.229,97.000
'0:35.720',-0.115,-0.103,-0.076,-0.234,97.000
'0:35.730',-0.105,-0.103,-0.077,-0.239,97.000
'0:35.740',-0.105,-0.103,-0.079,-0.245,97.000
'0:35.750',-0.105,-0.104,-0.080,-0.250,97.000
'0:35.760',-0.110,-0.106,-0.082,-0.256,97.000
'0:35.770',-0.080,-0.108,-0.085,-0.261,97.000
'0:35.780',-0.165,-0.110,-0.087,-0.266,97.000
'0:35.790',-0.305,-0.112,-0.089,-0.271,97.000
'0:35.800',-0.410,-0.114,-0.092,-0.276,97.000
'0:35.810',-0.540,-0.115,-0.094,-0.281,97.000
'0:35.820',0.925,-0.116,-0.096,-0.286,97.000
'0:35.830',1.815,-0.117,-0.097,-0.290,97.000
'0:35.840',0.975,-0.119,-0.099,-0.295,97.000
'0:35.850',0.110,-0.120,-0.101,-0.300,97.000
'0:35.860',-0.020,-0.121,-0.103,-0.304,97.000
'0:35.870',0.055,-0.122,-0.105,-0.308,97.000
'0:35.880',-0.065,-0.123,-0.107,-0.312,97.000
'0:35.890',-0.085,-0.124,-0.109,-0.316,97.000
'0:35.900',-0.105,-0.125,-0.111,-0.321,97.000
'0:35.910',-0.100,-0.128,-0.113,-0.324,97.000
'0:35.920',-0.110,-0.131,-0.116,-0.327,97.000
'0:35.930',-0.100,-0.134,-0.118,-0.331,97.000
'0:35.940',-0.105,-0.137,-0.121,-0.334,97.000
'0:35.950',-0.085,-0.140,-0.123,-0.338,97.000
'0:35.960',-0.095,-0.140,-0.124,-0.341,97.000
'0:35.970',-0.080,-0.139,-0.125,-0.343,97.000
'0:35.980',-0.085,-0.139,-0.126,-0.346,97.000
'0:35.990',-0.065,-0.139,-0.127,-0.349,97.000
'0:36.000',-0.070,-0.138,-0.127,-0.352,97.000
'0:36.010',-0.050,-0.139,-0.130,-0.354,97.000
'0:36.020',-0.050,-0.140,-0.132,-0.357,97.000
'0:36.030',-0.045,-0.141,-0.135,-0.359,97.000
'0:36.040',-0.035,-0.142,-0.137,-0.361,97.000
'0:36.050',-0.025,-0.143,-0.139,-0.363,97.000
'0:36.060',-0.005,-0.146,-0.142,-0.365,97.000
'0:36.070',0.005,-0.149,-0.144,-0.366,97.000
'0:36.080',0.040,-0.152,-0.146,-0.368,97.000
'0:36.090',0.065,-0.155,-0.149,-0.369,97.000
'0:36.100',0.105,-0.158,-0.151,-0.370,97.000
'0:36.110',0.130,-0.158,-0.151,-0.371,97.000
'0:36.120',0.170,-0.158,-0.152,-0.373,97.000
'0:36.130',0.175,-0.158,-0.152,-0.374,97.000
'0:36.140',0.145,-0.158,-0.152,-0.375,97.000
'0:36.150',0.110,-0.158,-0.152,-0.376,97.000
'0:36.160',0.065,-0.158,-0.153,-0.377,97.000
'0:36.170',0.025,-0.157,-0.153,-0.377,97.000
'0:36.180',0.005,-0.157,-0.154,-0.378,97.000
'0:36.190',-0.005,-0.157,-0.154,-0.379,97.000
'0:36.200',-0.010,-0.157,-0.155,-0.380,97.000
'0:36.210',-0.020,-0.157,-0.155,-0.380,97.000
'0:36.220',-0.020,-0.158,-0.155,-0.381,97.000
'0:36.230',-0.010,-0.158,-0.155,-0.381,97.000
'0:36.240',-0.020,-0.159,-0.155,-0.382,97.000
'0:36.250',-0.015,-0.160,-0.155,-0.383,97.000
'0:36.260',-0.020,-0.160,-0.156,-0.383,97.000
'0:36.270',-0.015,-0.161,-0.157,-0.384,97.000
'0:36.280',-0.020,-0.162,-0.157,-0.384,97.000
'0:36.290',-0.015,-0.162,-0.158,-0.385,97.000
'0:36.300',-0.010,-0.163,-0.159,-0.385,97.000
'0:36.310',-0.005,-0.164,-0.160,-0.386,97.000
'0:36.320',-0.010,-0.164,-0.161,-0.386,97.000
'0:36.330',0.000,-0.165,-0.162,-0.386,97.000
'0:36.340',0.000,-0.166,-0.163,-0.387,97.000
'0:36.350',0.000,-0.166,-0.164,-0.387,97.000
'0:36.360',-0.015,-0.167,-0.165,-0.387,97.000
'0:36.370',0.000,-0.167,-0.165,-0.387,97.000
'0:36.380',-0.010,-0.167,-0.165,-0.388,97.000
'0:36.390',0.000,-0.167,-0.166,-0.388,97.000
'0:36.400',-0.010,-0.168,-0.166,-0.388,97.000
'0:36.410',-0.005,-0.167,-0.166,-0.388,97.000
'0:36.420',-0.005,-0.166,-0.166,-0.388,97.000
'0:36.430',0.000,-0.165,-0.166,-0.388,97.000
'0:36.440',-0.010,-0.164,-0.165,-0.388,97.000
'0:36.450',-0.005,-0.163,-0.165,-0.388,97.000
'0:36.460',-0.005,-0.163,-0.165,-0.387,97.000
'0:36.470',-0.010,-0.162,-0.164,-0.387,97.000
'0:36.480',-0.010,-0.162,-0.164,-0.387,97.000
'0:36.490',-0.015,-0.161,-0.163,-0.386,97.000
'0:36.500',-0.010,-0.161,-0.162,-0.386,97.000
'0:36.510',-0.015,-0.161,-0.163,-0.385,97.000
'0:36.520',-0.005,-0.162,-0.163,-0.385,97.000
'0:36.530',-0.005,-0.163,-0.163,-0.384,97.000
'0:36.540',0.000,-0.163,-0.163,-0.383,97.000
'0:36.550',-0.005,-0.164,-0.163,-0.382,97.000
'0:36.560',-0.005,-0.164,-0.163,-0.381,97.000
'0:36.570',-0.010,-0.164,-0.163,-0.380,97.000
'0:36.580',-0.005,-0.163,-0.163,-0.379,97.000
'0:36.590',-0.015,-0.163,-0.163,-0.378,97.000
'0:36.600',-0.005,-0.163,-0.163,-0.377,97.000
'0:36.610',-0.010,-0.163,-0.163,-0.376,97.000
'0:36.620',-0.010,-0.163,-0.163,-0.375,97.000
'0:36.630',-0.015,-0.164,-0.164,-0.374,97.000
'0:36.640',-0.010,-0.164,-0.164,-0.372,97.000
'0:36.650',-0.015,-0.164,-0.164,-0.371,97.000
'0:36.660',-0.025,-0.165,-0.164,-0.370,97.000
'0:36.670',-0.020,-0.165,-0.164,-0.368,97.000
'0:36.680',-0.025,-0.165,-0.164,-0.366,97.000
'0:36.690',-0.020,-0.166,-0.164,-0.364,97.000
'0:36.700',-0.030,-0.166,-0.163,-0.363,97.000
'0:36.710',-0.015,-0.165,-0.162,-0.360,97.000
'0:36.720',-0.035,-0.165,-0.161,-0.358,97.000
'0:36.730',-0.020,-0.164,-0.160,-0.355,97.000
'0:36.740',-0.030,-0.163,-0.159,-0.353,97.000
'0:36.750',-0.035,-0.163,-0.158,-0.350,97.000
'0:36.760',-0.035,-0.162,-0.157,-0.346,97.000
'0:36.770',-0.025,-0.161,-0.156,-0.343,97.000
'0:36.780',-0.045,-0.161,-0.154,-0.339,97.000
'0:36.790',-0.030,-0.160,-0.153,-0.335,97.000
'0:36.800',-0.055,-0.159,-0.152,-0.331,97.000
'0:36.810',-0.030,-0.159,-0.151,-0.326,97.000
'0:36.820',-0.040,-0.159,-0.150,-0.320,97.000
'0:36.830',-0.030,-0.159,-0.149,-0.315,97.000
'0:36.840',-0.050,-0.159,-0.148,-0.310,97.000
'0:36.850',-0.040,-0.159,-0.148,-0.304,97.000
'0:36.860',-0.050,-0.159,-0.145,-0.298,97.000
'0:36.870',-0.030,-0.158,-0.143,-0.291,97.000
'0:36.880',-0.010,-0.158,-0.141,-0.284,97.000
'0:36.890',0.065,-0.158,-0.139,-0.278,97.000
'0:36.900',0.060,-0.157,-0.137,-0.271,97.000
'0:36.910',0.110,-0.156,-0.133,-0.263,97.000
'0:36.920',0.135,-0.154,-0.130,-0.255,97.000
'0:36.930',0.075,-0.153,-0.126,-0.248,97.000
'0:36.940',0.010,-0.151,-0.122,-0.240,97.000
'0:36.950',-0.020,-0.150,-0.119,-0.232,97.000
'0:36.960',-0.065,-0.148,-0.115,-0.224,97.000
'0:36.970',-0.055,-0.147,-0.112,-0.216,97.000
'0:36.980',-0.090,-0.146,-0.109,-0.207,97.000
'0:36.990',-0.070,-0.145,-0.106,-0.199,97.000
'0:37.000',-0.100,-0.143,-0.103,-0.191,97.000
'0:37.010',-0.060,-0.142,-0.101,-0.182,97.000
'0:37.020',-0.140,-0.140,-0.098,-0.173,97.000
'0:37.030',-0.065,-0.138,-0.095,-0.164,97.000
'0:37.040',-0.095,-0.136,-0.093,-0.155,97.000
'0:37.050',-0.070,-0.134,-0.090,-0.146,97.000
'0:37.060',-0.090,-0.132,-0.087,-0.137,97.000
'0:37.070',-0.055,-0.129,-0.083,-0.127,97.000
'0:37.080',-0.165,-0.127,-0.080,-0.118,97.000
'0:37.090',-0.330,-0.124,-0.076,-0.109,97.000
'0:37.100',-0.455,-0.122,-0.073,-0.100,97.000
'0:37.110',-0.405,-0.119,-0.065,-0.090,97.000
'0:37.120',1.290,-0.117,-0.056,-0.081,97.000
'0:37.130',1.650,-0.114,-0.048,-0.072,97.000
'0:37.140',0.950,-0.112,-0.040,-0.063,97.000
'0:37.150',0.055,-0.109,-0.032,-0.053,97.000
'0:37.160',0.000,-0.108,-0.021,-0.044,97.000
'0:37.170',0.075,-0.107,-0.010,-0.035,97.000
'0:37.180',-0.060,-0.106,0.001,-0.026,97.000
'0:37.190',-0.040,-0.105,0.012,-0.017,97.000
'0:37.200',-0.085,-0.104,0.023,-0.008,97.000
'0:37.210',-0.070,-0.102,0.033,0.001,97.000
'0:37.220',-0.095,-0.101,0.043,0.010,97.000
'0:37.230',-0.055,-0.099,0.053,0.019,97.000
'0:37.240',-0.085,-0.098,0.064,0.028,97.000
'0:37.250',-0.085,-0.096,0.074,0.037,97.000
'0:37.260',-0.070,-0.094,0.082,0.045,97.000
'0:37.270',-0.060,-0.091,0.090,0.054,97.000
'0:37.280',-0.075,-0.089,0.098,0.062,97.000
'0:37.290',-0.050,-0.087,0.106,0.071,97.000
'0:37.300',-0.070,-0.084,0.114,0.079,97.000
'0:37.310',-0.030,-0.083,0.123,0.087,97.000
'0:37.320',-0.095,-0.083,0.132,0.096,97.000
'0:37.330',-0.005,-0.082,0.141,0.104,97.000
'0:37.340',-0.035,-0.081,0.150,0.112,97.000
'0:37.350',-0.005,-0.080,0.160,0.120,97.000
'0:37.360',-0.015,-0.078,0.168,0.128,97.000
'0:37.370',0.010,-0.076,0.176,0.136,97.000
'0:37.380',0.025,-0.074,0.184,0.143,97.000
'0:37.390',0.045,-0.072,0.192,0.151,97.000
'0:37.400',0.090,-0.070,0.200,0.159,97.000
'0:37.410',0.135,-0.067,0.208,0.166,97.000
'0:37.420',0.165,-0.064,0.216,0.173,97.000
'0:37.430',0.170,-0.061,0.223,0.180,97.000
'0:37.440',0.145,-0.058,0.231,0.187,97.000
'0:37.450',0.075,-0.055,0.239,0.194,97.000
'0:37.460',0.090,-0.051,0.253,0.200,97.000
'0:37.470',0.040,-0.047,0.267,0.207,97.000
'0:37.480',0.025,-0.042,0.281,0.214,97.000
'0:37.490',0.005,-0.038,0.295,0.220,97.000
'0:37.500',0.000,-0.034,0.310,0.227,97.000
'0:37.510',-0.015,-0.030,0.321,0.233,97.000
'0:37.520',0.005,-0.026,0.332,0.239,97.000
'0:37.530',-0.005,-0.023,0.344,0.245,97.000
'0:37.540',0.005,-0.019,0.355,0.252,97.000
'0:37.550',-0.005,-0.015,0.366,0.258,97.000
'0:37.560',-0.005,-0.014,0.376,0.263,97.000
'0:37.570',0.000,-0.012,0.387,0.269,97.000
'0:37.580',-0.035,-0.011,0.397,0.275,97.000
'0:37.590',0.005,-0.010,0.407,0.280,97.000
'0:37.600',0.005,-0.008,0.417,0.286,97.000
'0:37.610',0.000,-0.009,0.428,0.291,97.000
'0:37.620',0.005,-0.009,0.438,0.296,97.000
'0:37.630',0.000,-0.009,0.449,0.300,97.000
'0:37.640',-0.025,-0.009,0.459,0.305,97.000
'0:37.650',-0.005,-0.010,0.470,0.310,97.000
'0:37.660',-0.005,-0.008,0.478,0.315,97.000
'0:37.670',-0.010,-0.006,0.487,0.320,97.000
'0:37.680',-0.005,-0.004,0.496,0.324,97.000
'0:37.690',0.000,-0.003,0.505,0.329,97.000
'0:37.700',-0.040,-0.001,0.514,0.333,97.000
'0:37.710',0.010,0.002,0.527,0.337,97.000
'0:37.720',-0.025,0.005,0.540,0.342,97.000
'0:37.730',-0.015,0.007,0.553,0.346,97.000
'0:37.740',-0.015,0.010,0.567,0.350,97.000
'0:37.750',-0.015,0.013,0.580,0.354,97.000
'0:37.760',0.000,0.014,0.592,0.358,97.000
