'Elapsed time','ECG','Resp C','Resp A','Resp N','SpO2'
'0:33.500',0.110,-0.071,-0.051,-0.074,96.000
'0:33.510',0.145,-0.070,-0.053,-0.063,96.000
'0:33.520',0.190,-0.069,-0.054,-0.052,96.000
'0:33.530',0.205,-0.069,-0.056,-0.042,96.000
'0:33.540',0.240,-0.068,-0.058,-0.031,96.000
'0:33.550',0.250,-0.067,-0.060,-0.020,96.000
'0:33.560',0.270,-0.067,-0.062,-0.009,96.000
'0:33.570',0.275,-0.067,-0.065,0.001,96.000
'0:33.580',0.265,-0.067,-0.067,0.011,96.000
'0:33.590',0.210,-0.067,-0.070,0.021,96.000
'0:33.600',0.150,-0.067,-0.072,0.032,96.000
'0:33.610',0.080,-0.066,-0.074,0.041,96.000
'0:33.620',0.030,-0.066,-0.076,0.051,96.000
'0:33.630',-0.005,-0.066,-0.078,0.060,96.000
'0:33.640',-0.030,-0.066,-0.080,0.070,96.000
'0:33.650',-0.045,-0.066,-0.082,0.079,96.000
'0:33.660',-0.035,-0.066,-0.085,0.088,96.000
'0:33.670',-0.030,-0.066,-0.089,0.097,96.000
'0:33.680',-0.020,-0.066,-0.092,0.105,96.000
'0:33.690',-0.035,-0.066,-0.095,0.114,96.000
'0:33.700',-0.035,-0.066,-0.099,0.123,96.000
'0:33.710',-0.020,-0.066,-0.106,0.131,96.000
'0:33.720',-0.015,-0.067,-0.113,0.138,96.000
'0:33.730',-0.030,-0.068,-0.120,0.146,96.000
'0:33.740',-0.025,-0.068,-0.127,0.154,96.000
'0:33.750',-0.025,-0.069,-0.134,0.162,96.000
'0:33.760',-0.025,-0.068,-0.145,0.169,96.000
'0:33.770',-0.035,-0.068,-0.156,0.175,96.000
'0:33.780',-0.040,-0.067,-0.167,0.182,96.000
'0:33.790',-0.050,-0.067,-0.178,0.189,96.000
'0:33.800',-0.045,-0.066,-0.189,0.195,96.000
'0:33.810',-0.060,-0.066,-0.198,0.201,96.000
'0:33.820',-0.060,-0.065,-0.207,0.207,96.000
'0:33.830',-0.050,-0.065,-0.215,0.213,96.000
'0:33.840',0.010,-0.064,-0.224,0.219,96.000
'0:33.850',0.035,-0.064,-0.233,0.225,96.000
'0:33.860',0.060,-0.064,-0.238,0.230,96.000
'0:33.870',0.060,-0.064,-0.244,0.235,96.000
'0:33.880',0.125,-0.064,-0.249,0.240,96.000
'0:33.890',0.090,-0.063,-0.255,0.245,96.000
'0:33.900',0.065,-0.063,-0.260,0.250,96.000
'0:33.910',-0.005,-0.064,-0.266,0.254,96.000
'0:33.920',-0.005,-0.064,-0.272,0.258,96.000
'0:33.930',-0.085,-0.064,-0.279,0.263,96.000
'0:33.940',-0.110,-0.065,-0.285,0.267,96.000
'0:33.950',-0.120,-0.065,-0.291,0.272,96.000
'0:33.960',-0.095,-0.064,-0.296,0.276,96.000
'0:33.970',-0.110,-0.064,-0.301,0.280,96.000
'0:33.980',-0.105,-0.063,-0.306,0.284,96.000
'0:33.990',-0.125,-0.063,-0.311,0.287,96.000
'0:34.000',-0.075,-0.062,-0.317,0.291,96.000
'0:34.010',-0.075,-0.062,-0.319,0.295,96.000
'0:34.020',0.175,-0.062,-0.322,0.298,96.000
'0:34.030',0.440,-0.062,-0.324,0.302,96.000
'0:34.040',-0.440,-0.061,-0.327,0.305,96.000
'0:34.050',-0.425,-0.061,-0.329,0.309,96.000
'0:34.060',-0.220,-0.062,-0.331,0.312,96.000
'0:34.070',-0.090,-0.062,-0.332,0.315,96.000
'0:34.080',-0.090,-0.063,-0.334,0.318,96.000
'0:34.090',-0.120,-0.064,-0.336,0.321,96.000
'0:34.100',-0.105,-0.064,-0.337,0.324,96.000
'0:34.110',-0.120,-0.064,-0.339,0.327,96.000
'0:34.120',-0.090,-0.065,-0.341,0.330,96.000
'0:34.130',-0.100,-0.065,-0.342,0.333,96.000
'0:34.140',-0.080,-0.065,-0.344,0.335,96.000
'0:34.150',-0.085,-0.065,-0.346,0.338,96.000
'0:34.160',-0.060,-0.066,-0.348,0.340,96.000
'0:34.170',-0.065,-0.066,-0.349,0.343,96.000
'0:34.180',-0.040,-0.066,-0.351,0.345,96.000
'0:34.190',-0.030,-0.066,-0.353,0.347,96.000
'0:34.200',-0.010,-0.067,-0.355,0.350,96.000
'0:34.210',0.005,-0.067,-0.359,0.352,96.000
'0:34.220',0.025,-0.068,-0.363,0.354,96.000
'0:34.230',0.050,-0.068,-0.366,0.356,96.000
'0:34.240',0.100,-0.069,-0.370,0.359,96.000
'0:34.250',0.125,-0.070,-0.374,0.361,96.000
'0:34.260',0.180,-0.070,-0.376,0.363,96.000
'0:34.270',0.205,-0.070,-0.378,0.365,96.000
'0:34.280',0.240,-0.069,-0.379,0.367,96.000
'0:34.290',0.250,-0.069,-0.381,0.369,96.000
'0:34.300',0.275,-0.069,-0.383,0.371,96.000
'0:34.310',0.285,-0.068,-0.384,0.373,96.000
'0:34.320',0.270,-0.068,-0.385,0.375,96.000
'0:34.330',0.230,-0.067,-0.386,0.377,96.000
'0:34.340',0.170,-0.066,-0.387,0.378,96.000
'0:34.350',0.100,-0.065,-0.388,0.380,96.000
'0:34.360',0.045,-0.065,-0.389,0.382,96.000
'0:34.370',0.000,-0.065,-0.391,0.384,96.000
'0:34.380',-0.020,-0.065,-0.392,0.385,96.000
'0:34.390',-0.035,-0.066,-0.393,0.387,96.000
'0:34.400',-0.050,-0.066,-0.395,0.389,96.000
'0:34.410',-0.040,-0.066,-0.396,0.390,96.000
'0:34.420',-0.055,-0.065,-0.396,0.392,96.000
'0:34.430',-0.045,-0.065,-0.397,0.393,96.000
'0:34.440',-0.045,-0.065,-0.398,0.394,96.000
'0:34.450',-0.040,-0.064,-0.398,0.396,96.000
'0:34.460',-0.035,-0.064,-0.398,0.397,96.000
'0:34.470',-0.040,-0.064,-0.398,0.399,96.000
'0:34.480',-0.040,-0.064,-0.397,0.400,96.000
'0:34.490',-0.040,-0.064,-0.397,0.401,96.000
'0:34.500',-0.050,-0.064,-0.397,0.403,96.000
'0:34.510',-0.035,-0.064,-0.396,0.404,96.000
'0:34.520',-0.040,-0.065,-0.396,0.405,96.000
'0:34.530',-0.045,-0.065,-0.395,0.406,96.000
'0:34.540',-0.065,-0.065,-0.394,0.407,96.000
'0:34.550',-0.060,-0.066,-0.394,0.408,96.000
'0:34.560',-0.075,-0.067,-0.393,0.409,96.000
'0:34.570',-0.065,-0.068,-0.392,0.410,96.000
'0:34.580',-0.050,-0.069,-0.391,0.411,96.000
'0:34.590',0.030,-0.070,-0.390,0.413,96.000
'0:34.600',0.035,-0.072,-0.390,0.414,96.000
'0:34.610',0.060,-0.072,-0.388,0.414,96.000
'0:34.620',0.070,-0.073,-0.387,0.415,96.000
'0:34.630',0.115,-0.074,-0.386,0.416,96.000
'0:34.640',0.085,-0.075,-0.384,0.417,96.000
'0:34.650',0.015,-0.075,-0.383,0.418,96.000
'0:34.660',-0.020,-0.075,-0.382,0.418,96.000
'0:34.670',-0.055,-0.074,-0.380,0.419,96.000
'0:34.680',-0.115,-0.074,-0.379,0.419,96.000
'0:34.690',-0.100,-0.073,-0.378,0.420,96.000
'0:34.700',-0.110,-0.072,-0.376,0.421,96.000
'0:34.710',-0.100,-0.073,-0.373,0.421,96.000
'0:34.720',-0.115,-0.074,-0.369,0.421,96.000
'0:34.730',-0.110,-0.075,-0.366,0.421,96.000
'0:34.740',-0.125,-0.076,-0.363,0.421,96.000
'0:34.750',-0.055,-0.077,-0.359,0.421,96.000
'0:34.760',-0.020,-0.077,-0.354,0.418,96.000
'0:34.770',0.205,-0.077,-0.349,0.415,96.000
'0:34.780',0.335,-0.077,-0.343,0.412,96.000
'0:34.790',-0.450,-0.078,-0.338,0.410,96.000
'0:34.800',-0.370,-0.078,-0.332,0.407,96.000
'0:34.810',-0.205,-0.078,-0.324,0.400,96.000
'0:34.820',-0.090,-0.078,-0.316,0.392,96.000
'0:34.830',-0.100,-0.078,-0.308,0.385,96.000
'0:34.840',-0.115,-0.079,-0.299,0.378,96.000
'0:34.850',-0.090,-0.079,-0.291,0.371,96.000
'0:34.860',-0.120,-0.079,-0.283,0.360,96.000
'0:34.870',-0.100,-0.078,-0.276,0.349,96.000
'0:34.880',-0.100,-0.078,-0.268,0.338,96.000
'0:34.890',-0.065,-0.077,-0.260,0.327,96.000
'0:34.900',-0.080,-0.077,-0.252,0.316,96.000
'0:34.910',-0.040,-0.077,-0.240,0.302,96.000
'0:34.920',-0.050,-0.076,-0.228,0.289,96.000
'0:34.930',-0.030,-0.076,-0.215,0.276,96.000
'0:34.940',-0.035,-0.075,-0.203,0.262,96.000
'0:34.950',0.000,-0.075,-0.190,0.249,96.000
'0:34.960',0.025,-0.077,-0.177,0.234,96.000
'0:34.970',0.055,-0.079,-0.164,0.220,96.000
'0:34.980',0.075,-0.080,-0.151,0.206,96.000
'0:34.990',0.100,-0.082,-0.138,0.192,96.000
'0:35.000',0.140,-0.084,-0.125,0.177,96.000
'0:35.010',0.205,-0.084,-0.120,0.163,96.000
'0:35.020',0.205,-0.084,-0.116,0.149,96.000
'0:35.030',0.240,-0.084,-0.111,0.135,96.000
'0:35.040',0.280,-0.085,-0.106,0.121,96.000
'0:35.050',0.290,-0.085,-0.102,0.107,96.000
'0:35.060',0.300,-0.083,-0.099,0.093,96.000
'0:35.070',0.280,-0.082,-0.096,0.080,96.000
'0:35.080',0.230,-0.081,-0.093,0.067,96.000
'0:35.090',0.155,-0.080,-0.090,0.053,96.000
'0:35.100',0.085,-0.079,-0.087,0.040,96.000
'0:35.110',0.035,-0.079,-0.085,0.028,96.000
'0:35.120',-0.015,-0.079,-0.083,0.015,96.000
'0:35.130',-0.030,-0.079,-0.080,0.003,96.000
'0:35.140',-0.040,-0.079,-0.078,-0.009,96.000
'0:35.150',-0.060,-0.079,-0.076,-0.021,96.000
'0:35.160',-0.060,-0.079,-0.073,-0.033,96.000
'0:35.170',-0.055,-0.078,-0.070,-0.044,96.000
'0:35.180',-0.040,-0.078,-0.067,-0.055,96.000
'0:35.190',-0.030,-0.078,-0.064,-0.067,96.000
'0:35.200',-0.040,-0.078,-0.061,-0.078,96.000
'0:35.210',-0.040,-0.078,-0.058,-0.088,96.000
'0:35.220',-0.050,-0.078,-0.054,-0.099,96.000
'0:35.230',-0.050,-0.078,-0.051,-0.109,96.000
'0:35.240',-0.045,-0.078,-0.048,-0.119,96.000
'0:35.250',-0.050,-0.078,-0.044,-0.130,96.000
'0:35.260',-0.045,-0.079,-0.040,-0.139,96.000
'0:35.270',-0.040,-0.081,-0.035,-0.149,96.000
'0:35.280',-0.060,-0.082,-0.030,-0.159,96.000
'0:35.290',-0.050,-0.083,-0.026,-0.168,96.000
'0:35.300',-0.080,-0.085,-0.021,-0.178,96.000
'0:35.310',-0.065,-0.085,-0.011,-0.186,96.000
'0:35.320',-0.055,-0.086,-0.002,-0.195,96.000
'0:35.330',-0.010,-0.086,0.008,-0.204,96.000
'0:35.340',0.035,-0.087,0.018,-0.212,96.000
'0:35.350',0.045,-0.087,0.027,-0.221,96.000
'0:35.360',0.040,-0.088,0.038,-0.228,96.000
'0:35.370',0.120,-0.088,0.049,-0.236,96.000
'0:35.380',0.080,-0.089,0.060,-0.244,96.000
'0:35.390',0.045,-0.089,0.071,-0.251,96.000
'0:35.400',-0.015,-0.089,0.082,-0.259,96.000
'0:35.410',-0.015,-0.090,0.090,-0.266,96.000
'0:35.420',-0.100,-0.090,0.099,-0.273,96.000
'0:35.430',-0.100,-0.091,0.107,-0.280,96.000
'0:35.440',-0.135,-0.091,0.115,-0.286,96.000
'0:35.450',-0.115,-0.091,0.124,-0.293,96.000
'0:35.460',-0.115,-0.091,0.130,-0.300,96.000
'0:35.470',-0.120,-0.090,0.135,-0.306,96.000
'0:35.480',-0.110,-0.089,0.141,-0.313,96.000
'0:35.490',-0.095,-0.088,0.147,-0.319,96.000
'0:35.500',-0.080,-0.088,0.153,-0.326,96.000
'0:35.510',0.095,-0.087,0.160,-0.332,96.000
'0:35.520',0.445,-0.087,0.167,-0.338,96.000
'0:35.530',-0.180,-0.087,0.174,-0.344,96.000
'0:35.540',-0.375,-0.086,0.181,-0.350,96.000
'0:35.550',-0.275,-0.086,0.189,-0.356,96.000
'0:35.560',-0.185,-0.086,0.195,-0.361,96.000
'0:35.570',-0.115,-0.087,0.201,-0.367,96.000
'0:35.580',-0.125,-0.088,0.208,-0.372,96.000
'0:35.590',-0.110,-0.088,0.214,-0.377,96.000
'0:35.600',-0.120,-0.089,0.221,-0.383,96.000
'0:35.610',-0.110,-0.089,0.226,-0.387,96.000
'0:35.620',-0.100,-0.088,0.231,-0.392,96.000
'0:35.630',-0.080,-0.088,0.235,-0.397,96.000
'0:35.640',-0.090,-0.088,0.240,-0.402,96.000
'0:35.650',-0.045,-0.088,0.245,-0.407,96.000
'0:35.660',-0.065,-0.088,0.251,-0.411,96.000
'0:35.670',-0.030,-0.088,0.257,-0.416,96.000
'0:35.680',-0.045,-0.088,0.263,-0.421,96.000
'0:35.690',-0.005,-0.088,0.269,-0.425,96.000
'0:35.700',0.015,-0.088,0.276,-0.430,96.000
'0:35.710',0.010,-0.089,0.280,-0.434,96.000
'0:35.720',0.065,-0.089,0.285,-0.438,96.000
'0:35.730',0.095,-0.090,0.290,-0.442,96.000
'0:35.740',0.120,-0.090,0.294,-0.446,96.000
'0:35.750',0.155,-0.091,0.299,-0.451,96.000
'0:35.760',0.195,-0.090,0.304,-0.454,96.000
'0:35.770',0.245,-0.089,0.308,-0.458,96.000
'0:35.780',0.265,-0.089,0.312,-0.462,96.000
'0:35.790',0.290,-0.088,0.317,-0.466,96.000
'0:35.800',0.285,-0.087,0.321,-0.469,96.000
'0:35.810',0.300,-0.087,0.326,-0.473,96.000
'0:35.820',0.265,-0.086,0.330,-0.476,96.000
'0:35.830',0.190,-0.085,0.335,-0.480,96.000
'0:35.840',0.140,-0.084,0.339,-0.483,96.000
'0:35.850',0.060,-0.083,0.344,-0.487,96.000
'0:35.860',-0.010,-0.082,0.347,-0.490,96.000
'0:35.870',-0.025,-0.082,0.350,-0.493,96.000
'0:35.880',-0.030,-0.081,0.354,-0.496,96.000
'0:35.890',-0.045,-0.080,0.357,-0.499,96.000
'0:35.900',-0.065,-0.079,0.361,-0.502,96.000
'0:35.910',-0.045,-0.079,0.364,-0.504,96.000
'0:35.920',-0.025,-0.079,0.368,-0.507,96.000
'0:35.930',-0.035,-0.079,0.371,-0.509,96.000
'0:35.940',-0.045,-0.079,0.374,-0.512,96.000
'0:35.950',-0.045,-0.079,0.378,-0.515,96.000
'0:35.960',-0.030,-0.079,0.377,-0.517,96.000
'0:35.970',-0.030,-0.078,0.376,-0.519,96.000
'0:35.980',-0.030,-0.078,0.375,-0.521,96.000
'0:35.990',-0.035,-0.078,0.374,-0.524,96.000
'0:36.000',-0.035,-0.078,0.373,-0.526,96.000
'0:36.010',-0.040,-0.078,0.366,-0.528,96.000
'0:36.020',-0.050,-0.078,0.360,-0.529,96.000
'0:36.030',-0.045,-0.078,0.354,-0.531,96.000
'0:36.040',-0.045,-0.078,0.347,-0.533,96.000
'0:36.050',-0.050,-0.078,0.341,-0.535,96.000
'0:36.060',-0.060,-0.077,0.332,-0.534,96.000
'0:36.070',-0.055,-0.077,0.323,-0.534,96.000
'0:36.080',-0.015,-0.077,0.314,-0.534,96.000
'0:36.090',0.045,-0.077,0.305,-0.534,96.000
'0:36.100',0.050,-0.076,0.296,-0.534,96.000
'0:36.110',0.055,-0.074,0.286,-0.529,96.000
'0:36.120',0.115,-0.073,0.275,-0.525,96.000
'0:36.130',0.095,-0.071,0.264,-0.521,96.000
'0:36.140',0.065,-0.069,0.254,-0.517,96.000
'0:36.150',0.000,-0.067,0.243,-0.512,96.000
'0:36.160',-0.005,-0.067,0.232,-0.504,96.000
'0:36.170',-0.070,-0.066,0.221,-0.496,96.000
'0:36.180',-0.105,-0.066,0.210,-0.488,96.000
'0:36.190',-0.115,-0.066,0.199,-0.479,96.000
'0:36.200',-0.105,-0.066,0.188,-0.471,96.000
'0:36.210',-0.110,-0.067,0.177,-0.460,96.000
'0:36.220',-0.115,-0.067,0.167,-0.449,96.000
'0:36.230',-0.115,-0.068,0.157,-0.438,96.000
'0:36.240',-0.105,-0.069,0.146,-0.427,96.000
'0:36.250',-0.065,-0.070,0.136,-0.416,96.000
'0:36.260',0.130,-0.069,0.126,-0.404,96.000
'0:36.270',0.470,-0.068,0.116,-0.391,96.000
'0:36.280',-0.055,-0.067,0.106,-0.379,96.000
'0:36.290',-0.365,-0.066,0.096,-0.366,96.000
'0:36.300',-0.250,-0.066,0.086,-0.354,96.000
'0:36.310',-0.140,-0.065,0.077,-0.341,96.000
'0:36.320',-0.085,-0.064,0.067,-0.328,96.000
'0:36.330',-0.095,-0.063,0.057,-0.315,96.000
'0:36.340',-0.100,-0.062,0.048,-0.302,96.000
'0:36.350',-0.100,-0.061,0.038,-0.289,96.000
'0:36.360',-0.080,-0.061,0.030,-0.276,96.000
'0:36.370',-0.080,-0.061,0.023,-0.263,96.000
'0:36.380',-0.085,-0.061,0.015,-0.250,96.000
'0:36.390',-0.070,-0.060,0.007,-0.237,96.000
'0:36.400',-0.055,-0.060,-0.000,-0.224,96.000
'0:36.410',-0.065,-0.060,-0.005,-0.211,96.000
'0:36.420',-0.045,-0.060,-0.010,-0.198,96.000
'0:36.430',-0.025,-0.060,-0.015,-0.185,96.000
'0:36.440',-0.010,-0.060,-0.021,-0.172,96.000
'0:36.450',0.005,-0.060,-0.026,-0.159,96.000
'0:36.460',0.040,-0.060,-0.029,-0.147,96.000
'0:36.470',0.060,-0.061,-0.033,-0.135,96.000
'0:36.480',0.100,-0.061,-0.037,-0.122,96.000
'0:36.490',0.120,-0.061,-0.040,-0.110,96.000
'0:36.500',0.165,-0.062,-0.044,-0.098,96.000
'0:36.510',0.195,-0.063,-0.047,-0.086,96.000
'0:36.520',0.240,-0.063,-0.050,-0.075,96.000
'0:36.530',0.255,-0.064,-0.053,-0.063,96.000
'0:36.540',0.275,-0.065,-0.056,-0.052,96.000
'0:36.550',0.280,-0.065,-0.059,-0.040,96.000
'0:36.560',0.295,-0.065,-0.060,-0.029,96.000
'0:36.570',0.260,-0.064,-0.061,-0.019,96.000
'0:36.580',0.195,-0.064,-0.062,-0.008,96.000
'0:36.590',0.125,-0.063,-0.063,0.003,96.000
'0:36.600',0.060,-0.063,-0.064,0.013,96.000
'0:36.610',0.010,-0.062,-0.067,0.024,96.000
'0:36.620',-0.025,-0.062,-0.069,0.034,96.000
'0:36.630',-0.040,-0.062,-0.072,0.044,96.000
'0:36.640',-0.045,-0.062,-0.074,0.054,96.000
'0:36.650',-0.045,-0.062,-0.077,0.064,96.000
'0:36.660',-0.050,-0.062,-0.079,0.073,96.000
'0:36.670',-0.040,-0.063,-0.082,0.083,96.000
'0:36.680',-0.045,-0.064,-0.084,0.092,96.000
'0:36.690',-0.030,-0.064,-0.087,0.101,96.000
'0:36.700',-0.025,-0.065,-0.089,0.111,96.000
'0:36.710',-0.025,-0.064,-0.094,0.119,96.000
'0:36.720',-0.025,-0.063,-0.098,0.128,96.000
'0:36.730',-0.030,-0.062,-0.103,0.137,96.000
'0:36.740',-0.035,-0.061,-0.107,0.145,96.000
'0:36.750',-0.025,-0.060,-0.112,0.154,96.000
'0:36.760',-0.025,-0.060,-0.123,0.162,96.000
'0:36.770',-0.035,-0.060,-0.134,0.170,96.000
'0:36.780',-0.050,-0.060,-0.145,0.178,96.000
'0:36.790',-0.040,-0.060,-0.156,0.186,96.000
'0:36.800',-0.050,-0.059,-0.167,0.194,96.000
'0:36.810',-0.050,-0.061,-0.175,0.201,96.000
'0:36.820',-0.060,-0.062,-0.182,0.208,96.000
'0:36.830',-0.070,-0.063,-0.190,0.215,96.000
'0:36.840',-0.040,-0.064,-0.198,0.222,96.000
'0:36.850',0.040,-0.065,-0.206,0.229,96.000
'0:36.860',0.035,-0.065,-0.213,0.235,96.000
'0:36.870',0.065,-0.065,-0.220,0.240,96.000
'0:36.880',0.075,-0.064,-0.226,0.246,96.000
'0:36.890',0.110,-0.064,-0.233,0.252,96.000
'0:36.900',0.090,-0.064,-0.240,0.258,96.000
'0:36.910',0.025,-0.064,-0.245,0.263,96.000
'0:36.920',-0.005,-0.063,-0.250,0.269,96.000
'0:36.930',-0.030,-0.063,-0.255,0.274,96.000
'0:36.940',-0.115,-0.063,-0.260,0.279,96.000
'0:36.950',-0.100,-0.063,-0.265,0.284,96.000
'0:36.960',-0.110,-0.063,-0.268,0.288,96.000
'0:36.970',-0.085,-0.063,-0.272,0.293,96.000
'0:36.980',-0.105,-0.063,-0.275,0.297,96.000
'0:36.990',-0.085,-0.063,-0.279,0.302,96.000
'0:37.000',-0.115,-0.064,-0.282,0.306,96.000
'0:37.010',-0.050,-0.064,-0.285,0.310,96.000
'0:37.020',-0.025,-0.064,-0.289,0.314,96.000
'0:37.030',0.210,-0.064,-0.292,0.317,96.000
'0:37.040',0.310,-0.064,-0.296,0.321,96.000
'0:37.050',-0.485,-0.064,-0.299,0.325,96.000
'0:37.060',-0.375,-0.064,-0.302,0.328,96.000
'0:37.070',-0.170,-0.064,-0.304,0.332,96.000
'0:37.080',-0.060,-0.064,-0.307,0.335,96.000
'0:37.090',-0.085,-0.063,-0.309,0.338,96.000
'0:37.100',-0.110,-0.063,-0.311,0.342,96.000
'0:37.110',-0.075,-0.064,-0.315,0.345,96.000
'0:37.120',-0.090,-0.064,-0.318,0.348,96.000
'0:37.130',-0.075,-0.064,-0.321,0.351,96.000
'0:37.140',-0.085,-0.064,-0.325,0.354,96.000
'0:37.150',-0.070,-0.065,-0.328,0.357,96.000
'0:37.160',-0.070,-0.065,-0.330,0.359,96.000
'0:37.170',-0.050,-0.065,-0.332,0.362,96.000
'0:37.180',-0.045,-0.065,-0.335,0.365,96.000
'0:37.190',-0.025,-0.066,-0.337,0.367,96.000
'0:37.200',-0.015,-0.066,-0.339,0.370,96.000
'0:37.210',0.005,-0.066,-0.341,0.372,96.000
'0:37.220',0.020,-0.066,-0.343,0.375,96.000
'0:37.230',0.055,-0.066,-0.345,0.377,96.000
'0:37.240',0.065,-0.066,-0.347,0.379,96.000
'0:37.250',0.120,-0.066,-0.349,0.382,96.000
'0:37.260',0.155,-0.066,-0.351,0.384,96.000
'0:37.270',0.195,-0.067,-0.353,0.386,96.000
'0:37.280',0.225,-0.067,-0.354,0.388,96.000
'0:37.290',0.265,-0.067,-0.356,0.390,96.000
'0:37.300',0.285,-0.067,-0.358,0.392,96.000
'0:37.310',0.300,-0.067,-0.360,0.394,96.000
'0:37.320',0.300,-0.067,-0.362,0.396,96.000
'0:37.330',0.290,-0.066,-0.364,0.398,96.000
'0:37.340',0.245,-0.066,-0.366,0.400,96.000
'0:37.350',0.170,-0.066,-0.368,0.402,96.000
'0:37.360',0.105,-0.066,-0.369,0.404,96.000
'0:37.370',0.045,-0.066,-0.370,0.405,96.000
'0:37.380',0.000,-0.066,-0.371,0.407,96.000
'0:37.390',-0.025,-0.065,-0.372,0.409,96.000
'0:37.400',-0.040,-0.065,-0.374,0.411,96.000
'0:37.410',-0.045,-0.066,-0.372,0.412,96.000
'0:37.420',-0.050,-0.067,-0.371,0.414,96.000
'0:37.430',-0.040,-0.067,-0.369,0.415,96.000
'0:37.440',-0.040,-0.068,-0.368,0.417,96.000
'0:37.450',-0.035,-0.068,-0.367,0.419,96.000
'0:37.460',-0.030,-0.069,-0.366,0.420,96.000
'0:37.470',-0.035,-0.070,-0.366,0.422,96.000
'0:37.480',-0.030,-0.070,-0.365,0.423,96.000
'0:37.490',-0.035,-0.071,-0.365,0.424,96.000
'0:37.500',-0.030,-0.071,-0.364,0.426,96.000
'0:37.510',-0.040,-0.071,-0.364,0.427,96.000
'0:37.520',-0.035,-0.071,-0.364,0.428,96.000
'0:37.530',-0.040,-0.071,-0.364,0.429,96.000
'0:37.540',-0.050,-0.070,-0.364,0.430,96.000
'0:37.550',-0.060,-0.070,-0.364,0.431,96.000
'0:37.560',-0.060,-0.070,-0.364,0.432,96.000
'0:37.570',-0.065,-0.070,-0.363,0.433,96.000
'0:37.580',-0.050,-0.071,-0.363,0.434,96.000
'0:37.590',-0.070,-0.071,-0.362,0.435,96.000
'0:37.600',-0.065,-0.071,-0.362,0.436,96.000
'0:37.610',-0.040,-0.071,-0.361,0.437,96.000
'0:37.620',0.030,-0.072,-0.360,0.437,96.000
'0:37.630',0.020,-0.072,-0.359,0.438,96.000
'0:37.640',0.055,-0.072,-0.358,0.439,96.000
'0:37.650',0.060,-0.073,-0.357,0.440,96.000
'0:37.660',0.090,-0.073,-0.355,0.440,96.000
'0:37.670',0.075,-0.072,-0.353,0.440,96.000
'0:37.680',0.000,-0.072,-0.351,0.440,96.000
'0:37.690',-0.025,-0.072,-0.348,0.441,96.000
'0:37.700',-0.065,-0.072,-0.346,0.441,96.000
'0:37.710',-0.125,-0.071,-0.344,0.440,96.000
'0:37.720',-0.095,-0.071,-0.343,0.438,96.000
'0:37.730',-0.125,-0.071,-0.341,0.437,96.000
'0:37.740',-0.105,-0.070,-0.339,0.436,96.000
'0:37.750',-0.140,-0.070,-0.337,0.434,96.000
'0:37.760',-0.100,-0.069,-0.335,0.429,96.000
'0:37.770',-0.120,-0.069,-0.333,0.425,96.000
'0:37.780',-0.075,-0.068,-0.331,0.420,96.000
'0:37.790',-0.040,-0.068,-0.330,0.415,96.000
'0:37.800',0.195,-0.068,-0.328,0.410,96.000
'0:37.810',0.320,-0.068,-0.322,0.402,96.000
'0:37.820',-0.465,-0.068,-0.316,0.393,96.000
'0:37.830',-0.380,-0.069,-0.310,0.384,96.000
'0:37.840',-0.215,-0.069,-0.304,0.375,96.000
'0:37.850',-0.115,-0.070,-0.299,0.366,96.000
'0:37.860',-0.110,-0.071,-0.288,0.355,96.000
'0:37.870',-0.105,-0.072,-0.278,0.343,96.000
'0:37.880',-0.110,-0.073,-0.267,0.331,96.000
'0:37.890',-0.125,-0.074,-0.257,0.320,96.000
'0:37.900',-0.100,-0.075,-0.246,0.308,96.000
'0:37.910',-0.115,-0.075,-0.233,0.295,96.000
'0:37.920',-0.075,-0.076,-0.219,0.281,96.000
'0:37.930',-0.080,-0.077,-0.206,0.268,96.000
'0:37.940',-0.065,-0.077,-0.192,0.255,96.000
'0:37.950',-0.060,-0.078,-0.179,0.241,96.000
'0:37.960',-0.025,-0.078,-0.167,0.227,96.000
'0:37.970',-0.030,-0.078,-0.155,0.214,96.000
'0:37.980',0.010,-0.077,-0.143,0.200,96.000
'0:37.990',0.000,-0.077,-0.131,0.186,96.000
'0:38.000',0.050,-0.077,-0.119,0.172,96.000
'0:38.010',0.070,-0.077,-0.114,0.159,96.000
'0:38.020',0.115,-0.078,-0.108,0.145,96.000
'0:38.030',0.140,-0.078,-0.103,0.132,96.000
'0:38.040',0.195,-0.078,-0.098,0.118,96.000
'0:38.050',0.235,-0.078,-0.093,0.105,96.000
'0:38.060',0.275,-0.079,-0.091,0.092,96.000
'0:38.070',0.275,-0.079,-0.088,0.080,96.000
'0:38.080',0.300,-0.079,-0.086,0.068,96.000
'0:38.090',0.300,-0.079,-0.084,0.055,96.000
'0:38.100',0.305,-0.080,-0.082,0.043,96.000
'0:38.110',0.250,-0.079,-0.079,0.031,96.000
'0:38.120',0.185,-0.078,-0.077,0.020,96.000
'0:38.130',0.090,-0.078,-0.074,0.008,96.000
'0:38.140',0.035,-0.077,-0.071,-0.003,96.000
'0:38.150',0.015,-0.077,-0.069,-0.014,96.000
'0:38.160',-0.015,-0.077,-0.066,-0.025,96.000
'0:38.170',-0.035,-0.077,-0.063,-0.035,96.000
'0:38.180',-0.050,-0.077,-0.060,-0.045,96.000
