'Elapsed time','Resp C','Resp A','Resp N','SpO2'
'0:34.370',-0.075,-0.157,0.084,94.000
'0:34.380',-0.076,-0.148,0.080,94.000
'0:34.390',-0.077,-0.140,0.076,94.000
'0:34.400',-0.079,-0.131,0.073,94.000
'0:34.410',-0.079,-0.128,0.069,94.000
'0:34.420',-0.080,-0.124,0.065,94.000
'0:34.430',-0.080,-0.121,0.061,94.000
'0:34.440',-0.081,-0.117,0.057,94.000
'0:34.450',-0.081,-0.113,0.053,94.000
'0:34.460',-0.079,-0.109,0.049,94.000
'0:34.470',-0.078,-0.104,0.045,94.000
'0:34.480',-0.076,-0.099,0.041,94.000
'0:34.490',-0.074,-0.094,0.037,94.000
'0:34.500',-0.072,-0.089,0.033,94.000
'0:34.510',-0.068,-0.085,0.030,94.000
'0:34.520',-0.065,-0.080,0.026,94.000
'0:34.530',-0.061,-0.075,0.022,94.000
'0:34.540',-0.057,-0.070,0.018,94.000
'0:34.550',-0.053,-0.066,0.015,94.000
'0:34.560',-0.051,-0.063,0.011,94.000
'0:34.570',-0.048,-0.060,0.007,94.000
'0:34.580',-0.045,-0.057,0.004,94.000
'0:34.590',-0.042,-0.054,0.000,94.000
'0:34.600',-0.040,-0.051,-0.004,94.000
'0:34.610',-0.041,-0.050,-0.007,94.000
'0:34.620',-0.042,-0.049,-0.011,94.000
'0:34.630',-0.043,-0.048,-0.015,94.000
'0:34.640',-0.043,-0.047,-0.018,94.000
'0:34.650',-0.044,-0.046,-0.022,94.000
'0:34.660',-0.049,-0.048,-0.026,94.000
'0:34.670',-0.054,-0.051,-0.029,94.000
'0:34.680',-0.059,-0.053,-0.033,94.000
'0:34.690',-0.064,-0.055,-0.036,94.000
'0:34.700',-0.070,-0.058,-0.040,94.000
'0:34.710',-0.065,-0.053,-0.043,94.000
'0:34.720',-0.059,-0.048,-0.047,94.000
'0:34.730',-0.055,-0.044,-0.050,94.000
'0:34.740',-0.050,-0.039,-0.054,94.000
'0:34.750',-0.045,-0.034,-0.057,94.000
'0:34.760',-0.043,-0.032,-0.061,94.000
'0:34.770',-0.041,-0.030,-0.065,94.000
'0:34.780',-0.039,-0.028,-0.068,94.000
'0:34.790',-0.037,-0.026,-0.072,94.000
'0:34.800',-0.035,-0.024,-0.076,94.000
'0:34.810',-0.040,-0.027,-0.079,94.000
'0:34.820',-0.045,-0.029,-0.082,94.000
'0:34.830',-0.050,-0.032,-0.086,94.000
'0:34.840',-0.055,-0.034,-0.089,94.000
'0:34.850',-0.060,-0.036,-0.092,94.000
'0:34.860',-0.056,-0.034,-0.095,94.000
'0:34.870',-0.053,-0.031,-0.098,94.000
'0:34.880',-0.049,-0.029,-0.100,94.000
'0:34.890',-0.046,-0.027,-0.103,94.000
'0:34.900',-0.042,-0.024,-0.106,94.000
'0:34.910',-0.041,-0.022,-0.109,94.000
'0:34.920',-0.039,-0.020,-0.111,94.000
'0:34.930',-0.037,-0.018,-0.114,94.000
'0:34.940',-0.035,-0.015,-0.117,94.000
'0:34.950',-0.034,-0.013,-0.119,94.000
'0:34.960',-0.035,-0.013,-0.122,94.000
'0:34.970',-0.035,-0.012,-0.124,94.000
'0:34.980',-0.036,-0.011,-0.127,94.000
'0:34.990',-0.037,-0.011,-0.129,94.000
'0:35.000',-0.037,-0.010,-0.132,94.000
'0:35.010',-0.036,-0.008,-0.134,94.000
'0:35.020',-0.034,-0.006,-0.136,94.000
'0:35.030',-0.033,-0.004,-0.138,94.000
'0:35.040',-0.031,-0.002,-0.140,94.000
'0:35.050',-0.030,-0.000,-0.142,94.000
'0:35.060',-0.027,0.002,-0.144,94.000
'0:35.070',-0.024,0.004,-0.146,94.000
'0:35.080',-0.022,0.007,-0.148,94.000
'0:35.090',-0.019,0.009,-0.150,94.000
'0:35.100',-0.016,0.012,-0.152,94.000
'0:35.110',-0.020,0.011,-0.154,94.000
'0:35.120',-0.023,0.010,-0.156,94.000
'0:35.130',-0.026,0.010,-0.157,94.000
'0:35.140',-0.030,0.009,-0.159,94.000
'0:35.150',-0.033,0.008,-0.161,94.000
'0:35.160',-0.039,0.007,-0.162,94.000
'0:35.170',-0.044,0.005,-0.164,94.000
'0:35.180',-0.050,0.004,-0.165,94.000
'0:35.190',-0.055,0.002,-0.167,94.000
'0:35.200',-0.061,0.001,-0.169,94.000
'0:35.210',-0.057,0.004,-0.170,94.000
'0:35.220',-0.054,0.007,-0.171,94.000
'0:35.230',-0.050,0.009,-0.172,94.000
'0:35.240',-0.046,0.012,-0.174,94.000
'0:35.250',-0.043,0.015,-0.175,94.000
'0:35.260',-0.041,0.017,-0.177,94.000
'0:35.270',-0.039,0.019,-0.178,94.000
'0:35.280',-0.038,0.022,-0.179,94.000
'0:35.290',-0.036,0.024,-0.181,94.000
'0:35.300',-0.034,0.026,-0.182,94.000
'0:35.310',-0.039,0.027,-0.183,94.000
'0:35.320',-0.044,0.029,-0.184,94.000
'0:35.330',-0.049,0.030,-0.185,94.000
'0:35.340',-0.053,0.032,-0.186,94.000
'0:35.350',-0.058,0.034,-0.188,94.000
'0:35.360',-0.067,0.039,-0.188,94.000
'0:35.370',-0.076,0.044,-0.189,94.000
'0:35.380',-0.084,0.049,-0.189,94.000
'0:35.390',-0.093,0.054,-0.190,94.000
'0:35.400',-0.102,0.059,-0.191,94.000
'0:35.410',-0.096,0.062,-0.191,94.000
'0:35.420',-0.091,0.065,-0.192,94.000
'0:35.430',-0.086,0.068,-0.193,94.000
'0:35.440',-0.080,0.071,-0.193,94.000
'0:35.450',-0.075,0.074,-0.194,94.000
'0:35.460',-0.065,0.076,-0.195,94.000
'0:35.470',-0.055,0.079,-0.196,94.000
'0:35.480',-0.046,0.082,-0.197,94.000
'0:35.490',-0.036,0.085,-0.197,94.000
'0:35.500',-0.026,0.087,-0.198,94.000
'0:35.510',-0.035,0.091,-0.199,94.000
'0:35.520',-0.044,0.095,-0.200,94.000
'0:35.530',-0.052,0.099,-0.200,94.000
'0:35.540',-0.061,0.103,-0.201,94.000
'0:35.550',-0.070,0.107,-0.202,94.000
'0:35.560',-0.072,0.111,-0.203,94.000
'0:35.570',-0.073,0.114,-0.204,94.000
'0:35.580',-0.075,0.117,-0.205,94.000
'0:35.590',-0.077,0.121,-0.206,94.000
'0:35.600',-0.079,0.124,-0.207,94.000
'0:35.610',-0.081,0.128,-0.208,94.000
'0:35.620',-0.082,0.132,-0.209,94.000
'0:35.630',-0.084,0.136,-0.211,94.000
'0:35.640',-0.086,0.140,-0.212,94.000
'0:35.650',-0.088,0.144,-0.213,94.000
'0:35.660',-0.087,0.145,-0.214,94.000
'0:35.670',-0.086,0.146,-0.216,94.000
'0:35.680',-0.084,0.147,-0.217,94.000
'0:35.690',-0.083,0.148,-0.218,94.000
'0:35.700',-0.082,0.149,-0.219,94.000
'0:35.710',-0.073,0.148,-0.221,94.000
'0:35.720',-0.065,0.148,-0.222,94.000
'0:35.730',-0.056,0.148,-0.223,94.000
'0:35.740',-0.048,0.148,-0.224,94.000
'0:35.750',-0.039,0.148,-0.226,94.000
'0:35.760',-0.039,0.151,-0.227,94.000
'0:35.770',-0.039,0.154,-0.229,94.000
'0:35.780',-0.039,0.156,-0.230,94.000
'0:35.790',-0.038,0.159,-0.231,94.000
'0:35.800',-0.038,0.162,-0.233,94.000
'0:35.810',-0.036,0.164,-0.234,94.000
'0:35.820',-0.034,0.167,-0.235,94.000
'0:35.830',-0.032,0.169,-0.237,94.000
'0:35.840',-0.030,0.172,-0.238,94.000
'0:35.850',-0.028,0.175,-0.239,94.000
'0:35.860',-0.026,0.176,-0.241,94.000
'0:35.870',-0.025,0.178,-0.242,94.000
'0:35.880',-0.023,0.180,-0.243,94.000
'0:35.890',-0.021,0.182,-0.244,94.000
'0:35.900',-0.019,0.184,-0.245,94.000
'0:35.910',-0.018,0.185,-0.246,94.000
'0:35.920',-0.017,0.186,-0.247,94.000
'0:35.930',-0.016,0.187,-0.248,94.000
'0:35.940',-0.015,0.188,-0.249,94.000
'0:35.950',-0.014,0.190,-0.250,95.000
'0:35.960',-0.013,0.190,-0.251,95.000
'0:35.970',-0.013,0.190,-0.252,95.000
'0:35.980',-0.012,0.190,-0.253,95.000
'0:35.990',-0.012,0.190,-0.253,95.000
'0:36.000',-0.011,0.190,-0.254,95.000
'0:36.010',-0.013,0.188,-0.255,95.000
'0:36.020',-0.016,0.186,-0.255,95.000
'0:36.030',-0.018,0.183,-0.256,95.000
'0:36.040',-0.020,0.181,-0.256,95.000
'0:36.050',-0.022,0.179,-0.256,95.000
'0:36.060',-0.026,0.175,-0.256,95.000
'0:36.070',-0.029,0.172,-0.255,95.000
'0:36.080',-0.032,0.169,-0.255,95.000
'0:36.090',-0.036,0.166,-0.254,95.000
'0:36.100',-0.039,0.162,-0.254,95.000
'0:36.110',-0.047,0.160,-0.252,95.000
'0:36.120',-0.055,0.158,-0.250,95.000
'0:36.130',-0.063,0.156,-0.248,95.000
'0:36.140',-0.071,0.154,-0.246,95.000
'0:36.150',-0.079,0.151,-0.245,95.000
'0:36.160',-0.080,0.148,-0.242,95.000
'0:36.170',-0.080,0.145,-0.239,95.000
'0:36.180',-0.081,0.142,-0.236,95.000
'0:36.190',-0.081,0.139,-0.234,95.000
'0:36.200',-0.081,0.135,-0.231,95.000
'0:36.210',-0.077,0.132,-0.228,95.000
'0:36.220',-0.072,0.128,-0.225,95.000
'0:36.230',-0.068,0.124,-0.222,95.000
'0:36.240',-0.063,0.120,-0.219,95.000
'0:36.250',-0.058,0.116,-0.216,95.000
'0:36.260',-0.059,0.114,-0.213,95.000
'0:36.270',-0.061,0.111,-0.210,95.000
'0:36.280',-0.062,0.108,-0.207,95.000
'0:36.290',-0.063,0.105,-0.204,95.000
'0:36.300',-0.064,0.102,-0.201,95.000
'0:36.310',-0.066,0.100,-0.198,95.000
'0:36.320',-0.067,0.098,-0.194,95.000
'0:36.330',-0.069,0.096,-0.191,95.000
'0:36.340',-0.071,0.094,-0.188,95.000
'0:36.350',-0.072,0.092,-0.185,95.000
'0:36.360',-0.072,0.087,-0.182,95.000
'0:36.370',-0.072,0.083,-0.179,95.000
'0:36.380',-0.072,0.078,-0.176,95.000
'0:36.390',-0.071,0.074,-0.173,95.000
'0:36.400',-0.071,0.069,-0.170,95.000
'0:36.410',-0.066,0.065,-0.166,95.000
'0:36.420',-0.060,0.061,-0.163,95.000
'0:36.430',-0.055,0.057,-0.160,95.000
'0:36.440',-0.050,0.053,-0.157,95.000
'0:36.450',-0.044,0.049,-0.154,95.000
'0:36.460',-0.050,0.045,-0.151,95.000
'0:36.470',-0.055,0.042,-0.148,95.000
'0:36.480',-0.061,0.039,-0.145,95.000
'0:36.490',-0.066,0.036,-0.143,95.000
'0:36.500',-0.072,0.033,-0.140,95.000
'0:36.510',-0.069,0.032,-0.137,95.000
'0:36.520',-0.067,0.031,-0.134,95.000
'0:36.530',-0.064,0.029,-0.131,95.000
'0:36.540',-0.061,0.028,-0.128,95.000
'0:36.550',-0.058,0.026,-0.125,95.000
'0:36.560',-0.050,0.024,-0.122,95.000
'0:36.570',-0.042,0.022,-0.119,95.000
'0:36.580',-0.034,0.020,-0.116,95.000
'0:36.590',-0.026,0.018,-0.113,95.000
'0:36.600',-0.019,0.016,-0.110,95.000
'0:36.610',-0.023,0.013,-0.106,95.000
'0:36.620',-0.028,0.009,-0.103,95.000
'0:36.630',-0.032,0.006,-0.100,95.000
'0:36.640',-0.037,0.003,-0.097,95.000
'0:36.650',-0.041,-0.001,-0.094,95.000
'0:36.660',-0.037,0.000,-0.091,95.000
'0:36.670',-0.032,0.002,-0.088,95.000
'0:36.680',-0.028,0.003,-0.085,95.000
'0:36.690',-0.024,0.004,-0.082,95.000
'0:36.700',-0.019,0.005,-0.079,95.000
'0:36.710',-0.022,0.002,-0.076,95.000
'0:36.720',-0.025,-0.001,-0.074,95.000
'0:36.730',-0.028,-0.004,-0.071,95.000
'0:36.740',-0.031,-0.007,-0.068,95.000
'0:36.750',-0.035,-0.010,-0.065,95.000
'0:36.760',-0.040,-0.014,-0.062,95.000
'0:36.770',-0.046,-0.018,-0.059,95.000
'0:36.780',-0.051,-0.023,-0.056,95.000
'0:36.790',-0.057,-0.027,-0.053,95.000
'0:36.800',-0.063,-0.032,-0.050,95.000
'0:36.810',-0.056,-0.029,-0.047,95.000
'0:36.820',-0.049,-0.025,-0.044,95.000
'0:36.830',-0.043,-0.022,-0.041,95.000
'0:36.840',-0.036,-0.019,-0.038,95.000
'0:36.850',-0.029,-0.016,-0.035,95.000
'0:36.860',-0.027,-0.016,-0.032,95.000
'0:36.870',-0.025,-0.016,-0.029,95.000
'0:36.880',-0.023,-0.016,-0.026,95.000
'0:36.890',-0.021,-0.016,-0.023,95.000
'0:36.900',-0.019,-0.016,-0.020,95.000
'0:36.910',-0.025,-0.021,-0.017,95.000
'0:36.920',-0.031,-0.026,-0.014,95.000
'0:36.930',-0.037,-0.031,-0.011,95.000
'0:36.940',-0.043,-0.036,-0.008,95.000
'0:36.950',-0.049,-0.041,-0.006,96.000
'0:36.960',-0.048,-0.041,-0.003,96.000
'0:36.970',-0.047,-0.042,0.000,96.000
'0:36.980',-0.046,-0.042,0.003,96.000
'0:36.990',-0.045,-0.043,0.006,96.000
'0:37.000',-0.045,-0.043,0.008,96.000
'0:37.010',-0.044,-0.044,0.011,96.000
'0:37.020',-0.043,-0.044,0.014,96.000
'0:37.030',-0.042,-0.044,0.017,96.000
'0:37.040',-0.041,-0.044,0.019,96.000
'0:37.050',-0.040,-0.045,0.022,96.000
'0:37.060',-0.038,-0.046,0.025,96.000
'0:37.070',-0.037,-0.047,0.028,96.000
'0:37.080',-0.036,-0.049,0.030,96.000
'0:37.090',-0.035,-0.050,0.033,96.000
'0:37.100',-0.033,-0.051,0.036,96.000
'0:37.110',-0.032,-0.052,0.038,96.000
'0:37.120',-0.031,-0.054,0.041,96.000
'0:37.130',-0.030,-0.055,0.043,96.000
'0:37.140',-0.029,-0.056,0.046,96.000
'0:37.150',-0.028,-0.057,0.048,96.000
'0:37.160',-0.036,-0.061,0.051,96.000
'0:37.170',-0.044,-0.064,0.053,96.000
'0:37.180',-0.052,-0.068,0.055,96.000
'0:37.190',-0.060,-0.072,0.057,96.000
'0:37.200',-0.067,-0.075,0.060,96.000
'0:37.210',-0.064,-0.080,0.062,96.000
'0:37.220',-0.060,-0.084,0.064,96.000
'0:37.230',-0.056,-0.088,0.066,96.000
'0:37.240',-0.052,-0.092,0.068,96.000
'0:37.250',-0.048,-0.097,0.070,96.000
'0:37.260',-0.050,-0.101,0.072,96.000
'0:37.270',-0.051,-0.105,0.074,96.000
'0:37.280',-0.053,-0.110,0.076,96.000
'0:37.290',-0.054,-0.114,0.078,96.000
'0:37.300',-0.056,-0.118,0.080,96.000
'0:37.310',-0.065,-0.121,0.082,96.000
'0:37.320',-0.074,-0.123,0.084,96.000
'0:37.330',-0.084,-0.125,0.085,96.000
'0:37.340',-0.093,-0.127,0.087,96.000
'0:37.350',-0.103,-0.130,0.089,96.000
'0:37.360',-0.097,-0.133,0.090,96.000
'0:37.370',-0.091,-0.136,0.092,96.000
'0:37.380',-0.085,-0.140,0.093,96.000
'0:37.390',-0.080,-0.143,0.095,96.000
'0:37.400',-0.074,-0.146,0.096,96.000
'0:37.410',-0.071,-0.153,0.098,96.000
'0:37.420',-0.068,-0.159,0.099,96.000
'0:37.430',-0.065,-0.165,0.101,96.000
'0:37.440',-0.062,-0.172,0.102,96.000
'0:37.450',-0.059,-0.178,0.104,96.000
'0:37.460',-0.057,-0.186,0.105,96.000
'0:37.470',-0.056,-0.193,0.107,96.000
'0:37.480',-0.054,-0.201,0.108,96.000
'0:37.490',-0.053,-0.209,0.110,96.000
'0:37.500',-0.051,-0.216,0.111,96.000
'0:37.510',-0.056,-0.216,0.113,96.000
'0:37.520',-0.060,-0.216,0.114,96.000
'0:37.530',-0.065,-0.216,0.116,96.000
'0:37.540',-0.070,-0.216,0.117,96.000
'0:37.550',-0.074,-0.216,0.119,96.000
'0:37.560',-0.079,-0.212,0.120,96.000
'0:37.570',-0.084,-0.209,0.122,96.000
'0:37.580',-0.088,-0.206,0.123,96.000
'0:37.590',-0.093,-0.202,0.125,96.000
'0:37.600',-0.098,-0.199,0.127,96.000
'0:37.610',-0.095,-0.203,0.128,96.000
'0:37.620',-0.092,-0.206,0.130,96.000
'0:37.630',-0.089,-0.210,0.131,96.000
'0:37.640',-0.087,-0.213,0.133,96.000
'0:37.650',-0.084,-0.217,0.134,96.000
'0:37.660',-0.091,-0.214,0.136,96.000
'0:37.670',-0.098,-0.212,0.137,96.000
'0:37.680',-0.105,-0.209,0.139,96.000
'0:37.690',-0.112,-0.207,0.140,96.000
'0:37.700',-0.119,-0.205,0.142,96.000
'0:37.710',-0.119,-0.207,0.143,96.000
'0:37.720',-0.118,-0.210,0.145,96.000
'0:37.730',-0.118,-0.213,0.146,96.000
'0:37.740',-0.118,-0.216,0.148,96.000
'0:37.750',-0.118,-0.219,0.149,96.000
'0:37.760',-0.113,-0.225,0.150,96.000
'0:37.770',-0.109,-0.231,0.152,96.000
'0:37.780',-0.104,-0.237,0.153,96.000
'0:37.790',-0.100,-0.243,0.155,96.000
'0:37.800',-0.096,-0.249,0.156,96.000
'0:37.810',-0.092,-0.252,0.158,96.000
'0:37.820',-0.089,-0.254,0.159,96.000
'0:37.830',-0.085,-0.257,0.161,96.000
'0:37.840',-0.081,-0.260,0.162,96.000
'0:37.850',-0.078,-0.263,0.164,96.000
'0:37.860',-0.073,-0.268,0.165,96.000
'0:37.870',-0.069,-0.273,0.167,96.000
'0:37.880',-0.064,-0.279,0.168,96.000
'0:37.890',-0.060,-0.284,0.170,96.000
'0:37.900',-0.055,-0.290,0.171,96.000
'0:37.910',-0.059,-0.288,0.173,96.000
'0:37.920',-0.064,-0.286,0.174,96.000
'0:37.930',-0.068,-0.284,0.175,96.000
'0:37.940',-0.072,-0.283,0.177,96.000
'0:37.950',-0.077,-0.281,0.178,96.000
'0:37.960',-0.080,-0.281,0.180,96.000
'0:37.970',-0.083,-0.281,0.181,96.000
'0:37.980',-0.086,-0.282,0.182,96.000
'0:37.990',-0.089,-0.282,0.183,96.000
'0:38.000',-0.093,-0.282,0.185,96.000
'0:38.010',-0.094,-0.284,0.186,96.000
'0:38.020',-0.096,-0.285,0.188,96.000
'0:38.030',-0.098,-0.287,0.189,96.000
'0:38.040',-0.099,-0.288,0.190,96.000
'0:38.050',-0.101,-0.289,0.192,96.000
'0:38.060',-0.098,-0.291,0.193,96.000
'0:38.070',-0.095,-0.293,0.194,96.000
'0:38.080',-0.092,-0.295,0.196,96.000
'0:38.090',-0.089,-0.296,0.197,96.000
'0:38.100',-0.086,-0.298,0.198,96.000
'0:38.110',-0.086,-0.300,0.199,96.000
'0:38.120',-0.086,-0.303,0.201,96.000
'0:38.130',-0.085,-0.305,0.202,96.000
'0:38.140',-0.085,-0.308,0.203,96.000
'0:38.150',-0.085,-0.310,0.204,96.000
'0:38.160',-0.089,-0.309,0.206,96.000
'0:38.170',-0.093,-0.309,0.207,96.000
'0:38.180',-0.097,-0.309,0.208,96.000
'0:38.190',-0.101,-0.308,0.209,96.000
'0:38.200',-0.104,-0.308,0.210,96.000
'0:38.210',-0.099,-0.310,0.211,96.000
'0:38.220',-0.094,-0.311,0.213,96.000
'0:38.230',-0.089,-0.313,0.214,96.000
'0:38.240',-0.084,-0.315,0.215,96.000
'0:38.250',-0.078,-0.317,0.216,96.000
'0:38.260',-0.079,-0.318,0.216,96.000
'0:38.270',-0.080,-0.318,0.217,96.000
'0:38.280',-0.080,-0.319,0.218,96.000
'0:38.290',-0.081,-0.319,0.219,96.000
'0:38.300',-0.081,-0.320,0.220,96.000
'0:38.310',-0.081,-0.323,0.221,96.000
'0:38.320',-0.081,-0.326,0.222,96.000
'0:38.330',-0.081,-0.329,0.223,96.000
'0:38.340',-0.081,-0.332,0.224,96.000
'0:38.350',-0.081,-0.335,0.225,96.000
'0:38.360',-0.081,-0.339,0.226,96.000
'0:38.370',-0.082,-0.343,0.227,96.000
'0:38.380',-0.082,-0.347,0.228,96.000
'0:38.390',-0.082,-0.351,0.229,96.000
'0:38.400',-0.082,-0.355,0.230,96.000
'0:38.410',-0.089,-0.356,0.231,96.000
'0:38.420',-0.096,-0.356,0.232,96.000
'0:38.430',-0.103,-0.357,0.233,96.000
'0:38.440',-0.109,-0.358,0.233,96.000
'0:38.450',-0.116,-0.359,0.234,96.000
'0:38.460',-0.108,-0.361,0.235,96.000
'0:38.470',-0.100,-0.363,0.236,96.000
'0:38.480',-0.092,-0.366,0.237,96.000
'0:38.490',-0.084,-0.368,0.237,96.000
'0:38.500',-0.075,-0.370,0.238,96.000
'0:38.510',-0.078,-0.371,0.239,96.000
'0:38.520',-0.080,-0.372,0.240,96.000
'0:38.530',-0.082,-0.373,0.241,96.000
'0:38.540',-0.084,-0.374,0.241,96.000
'0:38.550',-0.087,-0.375,0.242,96.000
'0:38.560',-0.091,-0.375,0.243,96.000
'0:38.570',-0.095,-0.376,0.244,96.000
'0:38.580',-0.099,-0.376,0.245,96.000
'0:38.590',-0.103,-0.377,0.245,96.000
'0:38.600',-0.107,-0.378,0.246,96.000
'0:38.610',-0.098,-0.379,0.247,96.000
'0:38.620',-0.089,-0.381,0.247,96.000
'0:38.630',-0.080,-0.382,0.248,96.000
'0:38.640',-0.071,-0.384,0.249,96.000
'0:38.650',-0.062,-0.386,0.250,96.000
'0:38.660',-0.065,-0.386,0.250,96.000
'0:38.670',-0.068,-0.387,0.251,96.000
'0:38.680',-0.071,-0.388,0.252,96.000
'0:38.690',-0.074,-0.388,0.252,96.000
'0:38.700',-0.077,-0.389,0.253,96.000
'0:38.710',-0.075,-0.390,0.254,96.000
'0:38.720',-0.073,-0.391,0.254,96.000
'0:38.730',-0.071,-0.392,0.255,96.000
'0:38.740',-0.070,-0.392,0.256,96.000
'0:38.750',-0.068,-0.393,0.256,96.000
'0:38.760',-0.065,-0.393,0.257,96.000
'0:38.770',-0.063,-0.393,0.257,96.000
'0:38.780',-0.060,-0.393,0.258,96.000
'0:38.790',-0.058,-0.392,0.258,96.000
'0:38.800',-0.055,-0.392,0.259,96.000
'0:38.810',-0.060,-0.392,0.260,96.000
'0:38.820',-0.065,-0.392,0.260,96.000
'0:38.830',-0.070,-0.392,0.261,96.000
'0:38.840',-0.075,-0.392,0.261,96.000
'0:38.850',-0.079,-0.392,0.262,96.000
'0:38.860',-0.090,-0.391,0.262,96.000
'0:38.870',-0.101,-0.389,0.263,96.000
'0:38.880',-0.112,-0.387,0.263,96.000
'0:38.890',-0.123,-0.386,0.264,96.000
'0:38.900',-0.134,-0.384,0.264,96.000
'0:38.910',-0.133,-0.382,0.265,96.000
'0:38.920',-0.133,-0.381,0.265,96.000
'0:38.930',-0.132,-0.380,0.265,96.000
'0:38.940',-0.131,-0.378,0.266,96.000
'0:38.950',-0.130,-0.377,0.266,97.000
'0:38.960',-0.114,-0.378,0.266,97.000
'0:38.970',-0.099,-0.378,0.266,97.000
'0:38.980',-0.083,-0.379,0.267,97.000
'0:38.990',-0.067,-0.380,0.267,97.000
'0:39.000',-0.051,-0.381,0.267,97.000
'0:39.010',-0.049,-0.380,0.266,97.000
'0:39.020',-0.048,-0.380,0.265,97.000
'0:39.030',-0.046,-0.380,0.264,97.000
'0:39.040',-0.044,-0.379,0.263,97.000
'0:39.050',-0.043,-0.379,0.262,97.000
'0:39.060',-0.045,-0.379,0.260,97.000
'0:39.070',-0.047,-0.378,0.258,97.000
'0:39.080',-0.050,-0.378,0.255,97.000
'0:39.090',-0.052,-0.377,0.253,97.000
'0:39.100',-0.054,-0.377,0.251,97.000
'0:39.110',-0.058,-0.375,0.248,97.000
'0:39.120',-0.062,-0.372,0.246,97.000
'0:39.130',-0.066,-0.370,0.243,97.000
'0:39.140',-0.070,-0.368,0.240,97.000
'0:39.150',-0.074,-0.365,0.238,97.000
'0:39.160',-0.078,-0.364,0.235,97.000
'0:39.170',-0.083,-0.362,0.233,97.000
'0:39.180',-0.087,-0.361,0.230,97.000
'0:39.190',-0.092,-0.360,0.228,97.000
'0:39.200',-0.096,-0.358,0.225,97.000
'0:39.210',-0.092,-0.359,0.223,97.000
'0:39.220',-0.088,-0.360,0.221,97.000
'0:39.230',-0.083,-0.361,0.218,97.000
'0:39.240',-0.079,-0.362,0.216,97.000
'0:39.250',-0.075,-0.363,0.213,97.000
'0:39.260',-0.075,-0.363,0.211,97.000
'0:39.270',-0.075,-0.362,0.209,97.000
'0:39.280',-0.075,-0.362,0.206,97.000
'0:39.290',-0.075,-0.361,0.204,97.000
'0:39.300',-0.075,-0.361,0.201,97.000
'0:39.310',-0.074,-0.358,0.199,97.000
'0:39.320',-0.072,-0.355,0.196,97.000
'0:39.330',-0.071,-0.352,0.194,97.000
'0:39.340',-0.069,-0.349,0.191,97.000
'0:39.350',-0.068,-0.346,0.188,97.000
'0:39.360',-0.062,-0.343,0.185,97.000
'0:39.370',-0.056,-0.340,0.182,97.000
'0:39.380',-0.050,-0.338,0.180,97.000
'0:39.390',-0.043,-0.335,0.177,97.000
'0:39.400',-0.037,-0.332,0.174,97.000
'0:39.410',-0.040,-0.331,0.171,97.000
'0:39.420',-0.043,-0.329,0.168,97.000
'0:39.430',-0.046,-0.328,0.165,97.000
'0:39.440',-0.049,-0.327,0.162,97.000
'0:39.450',-0.052,-0.326,0.159,97.000
'0:39.460',-0.057,-0.322,0.156,97.000
'0:39.470',-0.061,-0.318,0.153,97.000
'0:39.480',-0.065,-0.314,0.150,97.000
'0:39.490',-0.070,-0.311,0.147,97.000
'0:39.500',-0.074,-0.307,0.144,97.000
'0:39.510',-0.073,-0.304,0.141,97.000
'0:39.520',-0.073,-0.302,0.139,97.000
'0:39.530',-0.072,-0.300,0.136,97.000
'0:39.540',-0.071,-0.297,0.133,97.000
'0:39.550',-0.071,-0.295,0.130,97.000
'0:39.560',-0.070,-0.293,0.127,97.000
'0:39.570',-0.069,-0.292,0.124,97.000
'0:39.580',-0.068,-0.291,0.121,97.000
'0:39.590',-0.067,-0.289,0.118,97.000
'0:39.600',-0.067,-0.288,0.116,97.000
'0:39.610',-0.065,-0.285,0.113,97.000
'0:39.620',-0.064,-0.282,0.110,97.000
'0:39.630',-0.063,-0.280,0.108,97.000
'0:39.640',-0.062,-0.277,0.105,97.000
'0:39.650',-0.061,-0.274,0.102,97.000
'0:39.660',-0.059,-0.271,0.100,97.000
'0:39.670',-0.057,-0.268,0.097,97.000
'0:39.680',-0.055,-0.266,0.094,97.000
'0:39.690',-0.053,-0.263,0.091,97.000
'0:39.700',-0.052,-0.260,0.089,97.000
'0:39.710',-0.049,-0.257,0.086,97.000
'0:39.720',-0.046,-0.255,0.084,97.000
'0:39.730',-0.043,-0.252,0.081,97.000
'0:39.740',-0.040,-0.250,0.079,97.000
'0:39.750',-0.037,-0.247,0.076,97.000
'0:39.760',-0.035,-0.244,0.074,97.000
'0:39.770',-0.032,-0.240,0.071,97.000
'0:39.780',-0.030,-0.237,0.069,97.000
'0:39.790',-0.028,-0.234,0.066,97.000
'0:39.800',-0.026,-0.230,0.063,97.000
'0:39.810',-0.027,-0.224,0.061,97.000
'0:39.820',-0.027,-0.218,0.058,97.000
'0:39.830',-0.028,-0.212,0.056,97.000
'0:39.840',-0.029,-0.205,0.053,97.000
'0:39.850',-0.030,-0.199,0.051,97.000
'0:39.860',-0.036,-0.192,0.048,97.000
'0:39.870',-0.042,-0.184,0.046,97.000
'0:39.880',-0.049,-0.177,0.043,97.000
'0:39.890',-0.055,-0.169,0.041,97.000
'0:39.900',-0.062,-0.162,0.038,97.000
'0:39.910',-0.062,-0.158,0.036,97.000
