'Elapsed time','Resp C','Resp A','Resp N','SpO2'
'0:35.110',-0.038,0.037,-0.344,93.000
'0:35.120',-0.039,0.036,-0.346,93.000
'0:35.130',-0.040,0.035,-0.347,93.000
'0:35.140',-0.041,0.035,-0.349,93.000
'0:35.150',-0.042,0.034,-0.351,93.000
'0:35.160',-0.043,0.033,-0.351,93.000
'0:35.170',-0.043,0.032,-0.352,93.000
'0:35.180',-0.044,0.031,-0.352,93.000
'0:35.190',-0.045,0.030,-0.353,93.000
'0:35.200',-0.046,0.028,-0.354,93.000
'0:35.210',-0.045,0.027,-0.353,93.000
'0:35.220',-0.045,0.026,-0.351,93.000
'0:35.230',-0.045,0.025,-0.350,93.000
'0:35.240',-0.045,0.024,-0.349,93.000
'0:35.250',-0.045,0.023,-0.348,93.000
'0:35.260',-0.045,0.021,-0.345,93.000
'0:35.270',-0.045,0.019,-0.342,93.000
'0:35.280',-0.046,0.018,-0.339,93.000
'0:35.290',-0.046,0.016,-0.336,93.000
'0:35.300',-0.046,0.014,-0.333,93.000
'0:35.310',-0.046,0.013,-0.328,93.000
'0:35.320',-0.046,0.011,-0.324,93.000
'0:35.330',-0.046,0.009,-0.320,93.000
'0:35.340',-0.046,0.007,-0.315,93.000
'0:35.350',-0.046,0.006,-0.311,93.000
'0:35.360',-0.047,0.003,-0.306,93.000
'0:35.370',-0.047,0.000,-0.301,93.000
'0:35.380',-0.047,-0.003,-0.295,93.000
'0:35.390',-0.048,-0.005,-0.290,93.000
'0:35.400',-0.048,-0.008,-0.285,93.000
'0:35.410',-0.048,-0.010,-0.279,93.000
'0:35.420',-0.049,-0.013,-0.273,93.000
'0:35.430',-0.049,-0.015,-0.267,93.000
'0:35.440',-0.049,-0.018,-0.260,93.000
'0:35.450',-0.049,-0.020,-0.254,93.000
'0:35.460',-0.049,-0.021,-0.247,93.000
'0:35.470',-0.049,-0.023,-0.240,93.000
'0:35.480',-0.049,-0.024,-0.233,93.000
'0:35.490',-0.049,-0.025,-0.227,93.000
'0:35.500',-0.048,-0.026,-0.220,93.000
'0:35.510',-0.049,-0.028,-0.212,93.000
'0:35.520',-0.049,-0.030,-0.205,93.000
'0:35.530',-0.049,-0.031,-0.198,93.000
'0:35.540',-0.049,-0.033,-0.190,93.000
'0:35.550',-0.049,-0.034,-0.183,93.000
'0:35.560',-0.050,-0.036,-0.175,93.000
'0:35.570',-0.051,-0.038,-0.167,93.000
'0:35.580',-0.052,-0.040,-0.159,93.000
'0:35.590',-0.053,-0.042,-0.151,93.000
'0:35.600',-0.054,-0.044,-0.143,93.000
'0:35.610',-0.056,-0.046,-0.135,93.000
'0:35.620',-0.057,-0.049,-0.127,93.000
'0:35.630',-0.059,-0.051,-0.119,93.000
'0:35.640',-0.060,-0.053,-0.111,93.000
'0:35.650',-0.061,-0.055,-0.103,93.000
'0:35.660',-0.063,-0.057,-0.095,93.000
'0:35.670',-0.064,-0.059,-0.087,93.000
'0:35.680',-0.065,-0.061,-0.080,93.000
'0:35.690',-0.067,-0.063,-0.072,93.000
'0:35.700',-0.068,-0.065,-0.064,93.000
'0:35.710',-0.070,-0.068,-0.056,93.000
'0:35.720',-0.071,-0.070,-0.049,93.000
'0:35.730',-0.073,-0.072,-0.041,93.000
'0:35.740',-0.075,-0.074,-0.034,93.000
'0:35.750',-0.077,-0.076,-0.026,93.000
'0:35.760',-0.078,-0.078,-0.019,93.000
'0:35.770',-0.079,-0.080,-0.012,93.000
'0:35.780',-0.081,-0.081,-0.004,93.000
'0:35.790',-0.082,-0.083,0.003,93.000
'0:35.800',-0.083,-0.085,0.010,93.000
'0:35.810',-0.085,-0.087,0.017,93.000
'0:35.820',-0.086,-0.089,0.024,93.000
'0:35.830',-0.088,-0.090,0.030,93.000
'0:35.840',-0.089,-0.092,0.037,93.000
'0:35.850',-0.091,-0.094,0.044,93.000
'0:35.860',-0.093,-0.097,0.050,93.000
'0:35.870',-0.095,-0.100,0.057,93.000
'0:35.880',-0.098,-0.103,0.063,93.000
'0:35.890',-0.100,-0.106,0.069,93.000
'0:35.900',-0.102,-0.109,0.075,93.000
'0:35.910',-0.103,-0.110,0.081,93.000
'0:35.920',-0.104,-0.111,0.087,93.000
'0:35.930',-0.104,-0.112,0.093,93.000
'0:35.940',-0.105,-0.113,0.099,93.000
'0:35.950',-0.106,-0.115,0.105,93.000
'0:35.960',-0.106,-0.116,0.111,93.000
'0:35.970',-0.106,-0.117,0.116,93.000
'0:35.980',-0.106,-0.118,0.121,93.000
'0:35.990',-0.107,-0.120,0.127,93.000
'0:36.000',-0.107,-0.121,0.132,93.000
'0:36.010',-0.108,-0.123,0.137,93.000
'0:36.020',-0.109,-0.126,0.142,93.000
'0:36.030',-0.111,-0.128,0.146,93.000
'0:36.040',-0.112,-0.130,0.151,93.000
'0:36.050',-0.113,-0.132,0.156,93.000
'0:36.060',-0.115,-0.135,0.160,93.000
'0:36.070',-0.117,-0.138,0.165,93.000
'0:36.080',-0.118,-0.140,0.169,93.000
'0:36.090',-0.120,-0.143,0.173,93.000
'0:36.100',-0.121,-0.145,0.178,93.000
'0:36.110',-0.122,-0.149,0.182,93.000
'0:36.120',-0.122,-0.153,0.185,93.000
'0:36.130',-0.123,-0.158,0.189,93.000
'0:36.140',-0.123,-0.162,0.193,93.000
'0:36.150',-0.124,-0.166,0.197,93.000
'0:36.160',-0.123,-0.173,0.200,93.000
'0:36.170',-0.123,-0.180,0.203,93.000
'0:36.180',-0.122,-0.188,0.206,93.000
'0:36.190',-0.122,-0.195,0.209,93.000
'0:36.200',-0.122,-0.202,0.212,93.000
'0:36.210',-0.122,-0.211,0.214,93.000
'0:36.220',-0.122,-0.219,0.217,93.000
'0:36.230',-0.122,-0.228,0.220,93.000
'0:36.240',-0.122,-0.236,0.222,93.000
'0:36.250',-0.122,-0.245,0.225,93.000
'0:36.260',-0.122,-0.247,0.227,93.000
'0:36.270',-0.122,-0.249,0.230,93.000
'0:36.280',-0.122,-0.251,0.232,93.000
'0:36.290',-0.123,-0.253,0.234,93.000
'0:36.300',-0.123,-0.255,0.237,93.000
'0:36.310',-0.123,-0.256,0.239,93.000
'0:36.320',-0.122,-0.257,0.241,93.000
'0:36.330',-0.122,-0.258,0.243,93.000
'0:36.340',-0.122,-0.259,0.245,93.000
'0:36.350',-0.121,-0.260,0.247,93.000
'0:36.360',-0.121,-0.263,0.249,93.000
'0:36.370',-0.121,-0.267,0.250,93.000
'0:36.380',-0.121,-0.270,0.252,93.000
'0:36.390',-0.121,-0.274,0.254,93.000
'0:36.400',-0.121,-0.278,0.256,93.000
'0:36.410',-0.121,-0.280,0.258,93.000
'0:36.420',-0.122,-0.282,0.260,93.000
'0:36.430',-0.122,-0.284,0.262,93.000
'0:36.440',-0.122,-0.286,0.264,93.000
'0:36.450',-0.123,-0.288,0.266,93.000
'0:36.460',-0.122,-0.290,0.268,93.000
'0:36.470',-0.122,-0.292,0.269,93.000
'0:36.480',-0.122,-0.294,0.271,93.000
'0:36.490',-0.121,-0.296,0.273,93.000
'0:36.500',-0.121,-0.298,0.275,93.000
'0:36.510',-0.121,-0.299,0.276,93.000
'0:36.520',-0.122,-0.301,0.278,93.000
'0:36.530',-0.122,-0.302,0.279,93.000
'0:36.540',-0.123,-0.303,0.281,93.000
'0:36.550',-0.123,-0.304,0.282,93.000
'0:36.560',-0.123,-0.306,0.284,93.000
'0:36.570',-0.123,-0.308,0.286,93.000
'0:36.580',-0.122,-0.309,0.287,93.000
'0:36.590',-0.122,-0.311,0.289,93.000
'0:36.600',-0.122,-0.313,0.290,93.000
'0:36.610',-0.121,-0.315,0.292,93.000
'0:36.620',-0.121,-0.316,0.293,93.000
'0:36.630',-0.121,-0.317,0.295,93.000
'0:36.640',-0.121,-0.319,0.296,93.000
'0:36.650',-0.120,-0.320,0.297,93.000
'0:36.660',-0.121,-0.320,0.298,93.000
'0:36.670',-0.122,-0.319,0.300,93.000
'0:36.680',-0.122,-0.319,0.301,93.000
'0:36.690',-0.123,-0.319,0.302,93.000
'0:36.700',-0.124,-0.318,0.303,93.000
'0:36.710',-0.124,-0.319,0.304,93.000
'0:36.720',-0.124,-0.320,0.305,93.000
'0:36.730',-0.124,-0.321,0.306,93.000
'0:36.740',-0.125,-0.322,0.307,93.000
'0:36.750',-0.125,-0.323,0.308,93.000
'0:36.760',-0.126,-0.323,0.309,93.000
'0:36.770',-0.127,-0.323,0.310,93.000
'0:36.780',-0.129,-0.323,0.311,93.000
'0:36.790',-0.130,-0.322,0.312,93.000
'0:36.800',-0.131,-0.322,0.313,93.000
'0:36.810',-0.132,-0.321,0.314,93.000
'0:36.820',-0.133,-0.320,0.315,93.000
'0:36.830',-0.133,-0.319,0.316,93.000
'0:36.840',-0.134,-0.318,0.316,93.000
'0:36.850',-0.135,-0.316,0.317,93.000
'0:36.860',-0.135,-0.316,0.318,93.000
'0:36.870',-0.135,-0.315,0.318,93.000
'0:36.880',-0.135,-0.314,0.318,93.000
'0:36.890',-0.135,-0.313,0.319,93.000
'0:36.900',-0.135,-0.312,0.319,93.000
'0:36.910',-0.134,-0.314,0.319,93.000
'0:36.920',-0.134,-0.317,0.318,93.000
'0:36.930',-0.134,-0.319,0.318,93.000
'0:36.940',-0.134,-0.321,0.318,93.000
'0:36.950',-0.134,-0.323,0.317,93.000
'0:36.960',-0.133,-0.325,0.316,93.000
'0:36.970',-0.132,-0.327,0.315,93.000
'0:36.980',-0.131,-0.330,0.313,93.000
'0:36.990',-0.130,-0.332,0.312,93.000
'0:37.000',-0.129,-0.334,0.311,93.000
'0:37.010',-0.129,-0.333,0.309,93.000
'0:37.020',-0.129,-0.333,0.306,93.000
'0:37.030',-0.129,-0.332,0.304,93.000
'0:37.040',-0.129,-0.331,0.302,93.000
'0:37.050',-0.129,-0.330,0.300,93.000
'0:37.060',-0.128,-0.330,0.297,93.000
'0:37.070',-0.128,-0.330,0.295,93.000
'0:37.080',-0.128,-0.330,0.292,93.000
'0:37.090',-0.128,-0.329,0.290,93.000
'0:37.100',-0.127,-0.329,0.287,93.000
'0:37.110',-0.127,-0.329,0.285,93.000
'0:37.120',-0.126,-0.330,0.283,93.000
'0:37.130',-0.126,-0.330,0.281,93.000
'0:37.140',-0.125,-0.330,0.279,93.000
'0:37.150',-0.124,-0.331,0.277,93.000
'0:37.160',-0.125,-0.330,0.276,93.000
'0:37.170',-0.126,-0.328,0.275,93.000
'0:37.180',-0.127,-0.327,0.274,93.000
'0:37.190',-0.128,-0.326,0.272,93.000
'0:37.200',-0.130,-0.325,0.271,93.000
'0:37.210',-0.130,-0.324,0.271,93.000
'0:37.220',-0.130,-0.323,0.270,93.000
'0:37.230',-0.131,-0.322,0.270,93.000
'0:37.240',-0.131,-0.320,0.269,93.000
'0:37.250',-0.131,-0.319,0.269,93.000
'0:37.260',-0.131,-0.319,0.269,93.000
'0:37.270',-0.130,-0.319,0.268,93.000
'0:37.280',-0.129,-0.319,0.268,93.000
'0:37.290',-0.128,-0.319,0.268,93.000
'0:37.300',-0.127,-0.319,0.268,93.000
'0:37.310',-0.127,-0.319,0.267,93.000
'0:37.320',-0.126,-0.318,0.267,93.000
'0:37.330',-0.126,-0.318,0.267,93.000
'0:37.340',-0.125,-0.317,0.266,93.000
'0:37.350',-0.125,-0.317,0.266,93.000
'0:37.360',-0.125,-0.316,0.265,93.000
'0:37.370',-0.124,-0.315,0.264,93.000
'0:37.380',-0.124,-0.314,0.263,93.000
'0:37.390',-0.124,-0.312,0.262,93.000
'0:37.400',-0.124,-0.311,0.261,93.000
'0:37.410',-0.123,-0.310,0.259,93.000
'0:37.420',-0.122,-0.308,0.257,93.000
'0:37.430',-0.122,-0.306,0.255,93.000
'0:37.440',-0.121,-0.304,0.253,93.000
'0:37.450',-0.120,-0.302,0.251,93.000
'0:37.460',-0.119,-0.300,0.248,93.000
'0:37.470',-0.119,-0.299,0.245,93.000
'0:37.480',-0.118,-0.297,0.242,93.000
'0:37.490',-0.117,-0.296,0.239,93.000
'0:37.500',-0.117,-0.294,0.236,93.000
'0:37.510',-0.116,-0.293,0.233,93.000
'0:37.520',-0.116,-0.293,0.229,93.000
'0:37.530',-0.116,-0.292,0.226,93.000
'0:37.540',-0.116,-0.291,0.222,93.000
'0:37.550',-0.116,-0.290,0.219,93.000
'0:37.560',-0.116,-0.287,0.215,93.000
'0:37.570',-0.115,-0.284,0.211,93.000
'0:37.580',-0.115,-0.281,0.208,93.000
'0:37.590',-0.115,-0.278,0.204,93.000
'0:37.600',-0.115,-0.275,0.201,93.000
'0:37.610',-0.115,-0.271,0.197,93.000
'0:37.620',-0.114,-0.267,0.193,93.000
'0:37.630',-0.114,-0.263,0.189,93.000
'0:37.640',-0.114,-0.259,0.185,93.000
'0:37.650',-0.114,-0.256,0.181,93.000
'0:37.660',-0.114,-0.254,0.177,93.000
'0:37.670',-0.113,-0.253,0.173,93.000
'0:37.680',-0.113,-0.252,0.169,93.000
'0:37.690',-0.112,-0.250,0.164,93.000
'0:37.700',-0.112,-0.249,0.160,93.000
'0:37.710',-0.111,-0.247,0.156,93.000
'0:37.720',-0.110,-0.246,0.152,93.000
'0:37.730',-0.110,-0.244,0.148,93.000
'0:37.740',-0.109,-0.243,0.144,93.000
'0:37.750',-0.108,-0.241,0.140,93.000
'0:37.760',-0.107,-0.235,0.136,93.000
'0:37.770',-0.106,-0.228,0.132,93.000
'0:37.780',-0.105,-0.222,0.128,93.000
'0:37.790',-0.105,-0.216,0.124,93.000
'0:37.800',-0.104,-0.209,0.120,93.000
'0:37.810',-0.103,-0.202,0.115,93.000
'0:37.820',-0.102,-0.194,0.111,93.000
'0:37.830',-0.101,-0.187,0.107,93.000
'0:37.840',-0.100,-0.179,0.102,93.000
'0:37.850',-0.100,-0.172,0.098,93.000
'0:37.860',-0.099,-0.165,0.094,93.000
'0:37.870',-0.098,-0.157,0.090,93.000
'0:37.880',-0.097,-0.150,0.085,93.000
'0:37.890',-0.096,-0.143,0.081,93.000
'0:37.900',-0.095,-0.136,0.077,93.000
'0:37.910',-0.094,-0.130,0.073,93.000
'0:37.920',-0.093,-0.124,0.068,93.000
'0:37.930',-0.092,-0.118,0.064,93.000
'0:37.940',-0.091,-0.112,0.060,93.000
'0:37.950',-0.090,-0.106,0.056,93.000
'0:37.960',-0.089,-0.104,0.051,93.000
'0:37.970',-0.089,-0.102,0.047,93.000
'0:37.980',-0.088,-0.100,0.043,93.000
'0:37.990',-0.087,-0.097,0.039,93.000
'0:38.000',-0.086,-0.095,0.035,93.000
'0:38.010',-0.085,-0.093,0.031,93.000
'0:38.020',-0.084,-0.092,0.027,93.000
'0:38.030',-0.083,-0.090,0.022,93.000
'0:38.040',-0.082,-0.088,0.018,93.000
'0:38.050',-0.081,-0.086,0.014,93.000
'0:38.060',-0.080,-0.084,0.010,93.000
'0:38.070',-0.079,-0.082,0.006,93.000
'0:38.080',-0.077,-0.080,0.002,93.000
'0:38.090',-0.076,-0.079,-0.002,93.000
'0:38.100',-0.074,-0.077,-0.007,93.000
'0:38.110',-0.074,-0.075,-0.011,93.000
'0:38.120',-0.073,-0.073,-0.015,93.000
'0:38.130',-0.073,-0.071,-0.019,93.000
'0:38.140',-0.072,-0.070,-0.023,93.000
'0:38.150',-0.072,-0.068,-0.028,93.000
'0:38.160',-0.071,-0.066,-0.032,93.000
'0:38.170',-0.071,-0.065,-0.036,93.000
'0:38.180',-0.071,-0.063,-0.040,93.000
'0:38.190',-0.071,-0.061,-0.045,93.000
'0:38.200',-0.070,-0.060,-0.049,93.000
'0:38.210',-0.070,-0.059,-0.053,93.000
'0:38.220',-0.070,-0.057,-0.057,93.000
'0:38.230',-0.070,-0.056,-0.062,93.000
'0:38.240',-0.070,-0.054,-0.066,93.000
'0:38.250',-0.070,-0.053,-0.070,93.000
'0:38.260',-0.070,-0.052,-0.074,93.000
'0:38.270',-0.070,-0.051,-0.078,93.000
'0:38.280',-0.070,-0.049,-0.082,93.000
'0:38.290',-0.070,-0.048,-0.086,93.000
'0:38.300',-0.070,-0.046,-0.091,93.000
'0:38.310',-0.070,-0.045,-0.095,93.000
'0:38.320',-0.070,-0.043,-0.099,93.000
'0:38.330',-0.069,-0.041,-0.103,93.000
'0:38.340',-0.069,-0.039,-0.107,93.000
'0:38.350',-0.068,-0.037,-0.111,93.000
'0:38.360',-0.068,-0.035,-0.116,93.000
'0:38.370',-0.067,-0.032,-0.120,93.000
'0:38.380',-0.066,-0.030,-0.124,93.000
'0:38.390',-0.066,-0.028,-0.129,93.000
'0:38.400',-0.065,-0.025,-0.133,93.000
'0:38.410',-0.065,-0.024,-0.137,93.000
'0:38.420',-0.065,-0.023,-0.141,93.000
'0:38.430',-0.065,-0.022,-0.145,93.000
'0:38.440',-0.066,-0.021,-0.149,93.000
'0:38.450',-0.066,-0.020,-0.153,93.000
'0:38.460',-0.066,-0.019,-0.158,93.000
'0:38.470',-0.066,-0.018,-0.162,93.000
'0:38.480',-0.066,-0.018,-0.166,93.000
'0:38.490',-0.066,-0.017,-0.170,93.000
'0:38.500',-0.066,-0.016,-0.174,93.000
'0:38.510',-0.065,-0.013,-0.178,93.000
'0:38.520',-0.064,-0.011,-0.182,93.000
'0:38.530',-0.064,-0.009,-0.186,93.000
'0:38.540',-0.063,-0.006,-0.190,93.000
'0:38.550',-0.062,-0.004,-0.194,93.000
'0:38.560',-0.062,-0.001,-0.198,93.000
'0:38.570',-0.061,0.001,-0.202,93.000
'0:38.580',-0.060,0.003,-0.206,93.000
'0:38.590',-0.060,0.006,-0.210,93.000
'0:38.600',-0.059,0.009,-0.214,93.000
'0:38.610',-0.057,0.011,-0.218,93.000
'0:38.620',-0.056,0.014,-0.221,93.000
'0:38.630',-0.054,0.017,-0.225,93.000
'0:38.640',-0.053,0.019,-0.229,93.000
'0:38.650',-0.051,0.022,-0.233,93.000
'0:38.660',-0.050,0.025,-0.236,93.000
'0:38.670',-0.049,0.029,-0.240,93.000
'0:38.680',-0.048,0.032,-0.244,93.000
'0:38.690',-0.047,0.035,-0.248,93.000
'0:38.700',-0.046,0.038,-0.251,93.000
'0:38.710',-0.047,0.042,-0.255,93.000
'0:38.720',-0.048,0.046,-0.259,93.000
'0:38.730',-0.049,0.050,-0.262,93.000
'0:38.740',-0.049,0.054,-0.266,93.000
'0:38.750',-0.050,0.058,-0.269,93.000
'0:38.760',-0.051,0.061,-0.272,93.000
'0:38.770',-0.051,0.064,-0.275,93.000
'0:38.780',-0.051,0.067,-0.279,93.000
'0:38.790',-0.052,0.070,-0.282,93.000
'0:38.800',-0.052,0.073,-0.285,93.000
'0:38.810',-0.052,0.075,-0.288,93.000
'0:38.820',-0.052,0.078,-0.290,93.000
'0:38.830',-0.051,0.081,-0.293,93.000
'0:38.840',-0.051,0.083,-0.296,93.000
'0:38.850',-0.051,0.086,-0.299,93.000
'0:38.860',-0.051,0.088,-0.301,93.000
'0:38.870',-0.051,0.089,-0.304,93.000
'0:38.880',-0.051,0.090,-0.307,93.000
'0:38.890',-0.051,0.092,-0.309,93.000
'0:38.900',-0.051,0.093,-0.312,93.000
'0:38.910',-0.051,0.093,-0.314,93.000
'0:38.920',-0.051,0.092,-0.316,93.000
'0:38.930',-0.052,0.091,-0.318,93.000
'0:38.940',-0.052,0.091,-0.321,93.000
'0:38.950',-0.052,0.090,-0.323,93.000
'0:38.960',-0.052,0.089,-0.324,93.000
'0:38.970',-0.051,0.089,-0.326,93.000
'0:38.980',-0.051,0.088,-0.327,93.000
'0:38.990',-0.051,0.088,-0.329,93.000
'0:39.000',-0.051,0.087,-0.331,93.000
'0:39.010',-0.050,0.084,-0.331,93.000
'0:39.020',-0.049,0.081,-0.331,93.000
'0:39.030',-0.048,0.079,-0.331,93.000
'0:39.040',-0.047,0.076,-0.331,93.000
'0:39.050',-0.046,0.073,-0.332,93.000
'0:39.060',-0.046,0.069,-0.330,93.000
'0:39.070',-0.046,0.066,-0.328,93.000
'0:39.080',-0.046,0.062,-0.326,93.000
'0:39.090',-0.046,0.058,-0.324,93.000
'0:39.100',-0.046,0.055,-0.323,93.000
'0:39.110',-0.047,0.052,-0.319,93.000
'0:39.120',-0.047,0.048,-0.315,93.000
'0:39.130',-0.047,0.045,-0.311,93.000
'0:39.140',-0.048,0.041,-0.308,93.000
'0:39.150',-0.048,0.038,-0.304,93.000
'0:39.160',-0.048,0.034,-0.299,93.000
'0:39.170',-0.048,0.030,-0.294,93.000
'0:39.180',-0.048,0.026,-0.289,93.000
'0:39.190',-0.048,0.022,-0.285,93.000
'0:39.200',-0.048,0.018,-0.280,93.000
'0:39.210',-0.049,0.015,-0.274,93.000
'0:39.220',-0.050,0.011,-0.269,93.000
'0:39.230',-0.052,0.007,-0.263,93.000
'0:39.240',-0.053,0.004,-0.257,93.000
'0:39.250',-0.054,0.000,-0.252,93.000
'0:39.260',-0.054,-0.002,-0.245,93.000
'0:39.270',-0.054,-0.005,-0.239,93.000
'0:39.280',-0.054,-0.008,-0.232,93.000
'0:39.290',-0.054,-0.010,-0.226,93.000
'0:39.300',-0.054,-0.013,-0.219,93.000
'0:39.310',-0.054,-0.015,-0.212,93.000
'0:39.320',-0.054,-0.016,-0.205,93.000
'0:39.330',-0.053,-0.018,-0.198,93.000
'0:39.340',-0.053,-0.019,-0.191,93.000
'0:39.350',-0.053,-0.021,-0.184,93.000
'0:39.360',-0.054,-0.023,-0.177,93.000
'0:39.370',-0.054,-0.025,-0.169,93.000
'0:39.380',-0.055,-0.028,-0.162,93.000
'0:39.390',-0.056,-0.030,-0.154,93.000
'0:39.400',-0.057,-0.032,-0.147,93.000
'0:39.410',-0.057,-0.034,-0.139,93.000
'0:39.420',-0.058,-0.036,-0.131,93.000
'0:39.430',-0.058,-0.037,-0.123,93.000
'0:39.440',-0.059,-0.039,-0.116,93.000
'0:39.450',-0.059,-0.041,-0.108,93.000
'0:39.460',-0.061,-0.043,-0.100,93.000
'0:39.470',-0.062,-0.045,-0.093,93.000
'0:39.480',-0.063,-0.047,-0.085,93.000
'0:39.490',-0.064,-0.049,-0.077,93.000
'0:39.500',-0.065,-0.051,-0.070,93.000
'0:39.510',-0.067,-0.053,-0.062,93.000
'0:39.520',-0.068,-0.056,-0.054,93.000
'0:39.530',-0.070,-0.058,-0.047,93.000
'0:39.540',-0.072,-0.061,-0.039,93.000
'0:39.550',-0.073,-0.063,-0.031,93.000
'0:39.560',-0.074,-0.065,-0.024,93.000
'0:39.570',-0.075,-0.067,-0.017,93.000
'0:39.580',-0.076,-0.069,-0.009,93.000
'0:39.590',-0.077,-0.071,-0.002,93.000
'0:39.600',-0.078,-0.073,0.005,93.000
'0:39.610',-0.079,-0.075,0.012,93.000
'0:39.620',-0.080,-0.076,0.019,93.000
'0:39.630',-0.081,-0.078,0.025,93.000
'0:39.640',-0.082,-0.080,0.032,93.000
'0:39.650',-0.084,-0.081,0.039,93.000
'0:39.660',-0.085,-0.083,0.045,93.000
'0:39.670',-0.086,-0.085,0.052,93.000
'0:39.680',-0.088,-0.087,0.058,93.000
'0:39.690',-0.089,-0.090,0.065,93.000
'0:39.700',-0.090,-0.092,0.071,93.000
'0:39.710',-0.091,-0.094,0.077,93.000
'0:39.720',-0.093,-0.096,0.083,93.000
'0:39.730',-0.094,-0.098,0.089,93.000
'0:39.740',-0.095,-0.100,0.095,93.000
'0:39.750',-0.096,-0.102,0.101,93.000
'0:39.760',-0.097,-0.103,0.106,93.000
'0:39.770',-0.098,-0.104,0.112,93.000
'0:39.780',-0.099,-0.105,0.117,93.000
'0:39.790',-0.100,-0.107,0.122,93.000
'0:39.800',-0.101,-0.108,0.128,93.000
'0:39.810',-0.101,-0.111,0.133,93.000
'0:39.820',-0.102,-0.113,0.138,93.000
'0:39.830',-0.103,-0.116,0.143,93.000
'0:39.840',-0.104,-0.119,0.148,93.000
'0:39.850',-0.104,-0.121,0.153,93.000
'0:39.860',-0.106,-0.123,0.158,93.000
'0:39.870',-0.108,-0.125,0.162,93.000
'0:39.880',-0.110,-0.127,0.167,93.000
'0:39.890',-0.111,-0.129,0.171,93.000
'0:39.900',-0.113,-0.131,0.176,93.000
'0:39.910',-0.114,-0.134,0.180,93.000
'0:39.920',-0.115,-0.137,0.184,93.000
'0:39.930',-0.116,-0.139,0.188,93.000
'0:39.940',-0.117,-0.142,0.192,93.000
'0:39.950',-0.119,-0.145,0.196,93.000
'0:39.960',-0.118,-0.152,0.200,93.000
'0:39.970',-0.118,-0.159,0.203,93.000
'0:39.980',-0.117,-0.167,0.206,93.000
'0:39.990',-0.117,-0.174,0.209,93.000
'0:40.000',-0.116,-0.181,0.213,93.000
'0:40.010',-0.116,-0.188,0.216,93.000
'0:40.020',-0.115,-0.195,0.218,93.000
'0:40.030',-0.115,-0.202,0.221,93.000
'0:40.040',-0.115,-0.209,0.224,93.000
'0:40.050',-0.114,-0.217,0.227,93.000
'0:40.060',-0.115,-0.219,0.229,93.000
'0:40.070',-0.115,-0.221,0.232,93.000
'0:40.080',-0.116,-0.224,0.234,93.000
'0:40.090',-0.116,-0.226,0.237,93.000
'0:40.100',-0.117,-0.228,0.239,93.000
'0:40.110',-0.117,-0.231,0.241,93.000
'0:40.120',-0.118,-0.234,0.243,93.000
'0:40.130',-0.118,-0.237,0.246,93.000
'0:40.140',-0.119,-0.240,0.248,93.000
'0:40.150',-0.119,-0.243,0.250,93.000
'0:40.160',-0.118,-0.248,0.252,93.000
'0:40.170',-0.117,-0.252,0.254,93.000
'0:40.180',-0.117,-0.256,0.256,93.000
'0:40.190',-0.116,-0.261,0.258,93.000
'0:40.200',-0.115,-0.265,0.259,93.000
'0:40.210',-0.116,-0.266,0.261,93.000
'0:40.220',-0.116,-0.266,0.263,93.000
'0:40.230',-0.116,-0.267,0.265,93.000
'0:40.240',-0.117,-0.268,0.267,93.000
'0:40.250',-0.117,-0.268,0.269,93.000
'0:40.260',-0.118,-0.272,0.271,93.000
'0:40.270',-0.118,-0.276,0.273,93.000
'0:40.280',-0.118,-0.279,0.274,93.000
'0:40.290',-0.119,-0.283,0.276,93.000
'0:40.300',-0.119,-0.287,0.278,93.000
'0:40.310',-0.119,-0.290,0.280,93.000
'0:40.320',-0.119,-0.294,0.281,93.000
'0:40.330',-0.119,-0.298,0.283,93.000
'0:40.340',-0.119,-0.301,0.284,93.000
'0:40.350',-0.119,-0.305,0.286,93.000
'0:40.360',-0.120,-0.305,0.288,93.000
'0:40.370',-0.120,-0.305,0.289,93.000
'0:40.380',-0.121,-0.305,0.291,93.000
'0:40.390',-0.121,-0.305,0.293,93.000
'0:40.400',-0.122,-0.305,0.295,93.000
'0:40.410',-0.121,-0.307,0.296,93.000
'0:40.420',-0.121,-0.310,0.298,93.000
'0:40.430',-0.120,-0.312,0.299,93.000
'0:40.440',-0.120,-0.314,0.301,93.000
'0:40.450',-0.120,-0.317,0.302,93.000
'0:40.460',-0.119,-0.318,0.303,93.000
'0:40.470',-0.119,-0.320,0.305,93.000
'0:40.480',-0.118,-0.321,0.306,93.000
'0:40.490',-0.118,-0.322,0.307,93.000
'0:40.500',-0.117,-0.324,0.308,93.000
'0:40.510',-0.117,-0.324,0.310,93.000
'0:40.520',-0.117,-0.325,0.311,93.000
'0:40.530',-0.117,-0.325,0.312,93.000
'0:40.540',-0.117,-0.326,0.313,93.000
'0:40.550',-0.117,-0.327,0.314,93.000
'0:40.560',-0.117,-0.326,0.315,93.000
'0:40.570',-0.118,-0.326,0.316,93.000
'0:40.580',-0.118,-0.325,0.317,93.000
'0:40.590',-0.119,-0.325,0.318,93.000
'0:40.600',-0.119,-0.324,0.320,93.000
'0:40.610',-0.120,-0.324,0.320,93.000
'0:40.620',-0.121,-0.324,0.321,93.000
'0:40.630',-0.122,-0.324,0.322,93.000
