'Elapsed time','Resp C','Resp A','Resp N','SpO2'
'0:36.490',0.510,0.262,-0.034,0.000
'0:36.500',0.370,0.002,-0.034,0.000
'0:36.510',0.259,-0.213,-0.034,0.000
'0:36.520',0.148,-0.429,-0.034,0.000
'0:36.530',0.037,-0.644,-0.034,0.000
'0:36.540',-0.074,-0.860,-0.034,0.000
'0:36.550',-0.185,-1.075,-0.034,0.000
'0:36.560',-0.168,-1.044,-0.034,0.000
'0:36.570',-0.150,-1.013,-0.034,0.000
'0:36.580',-0.132,-0.982,-0.034,0.000
'0:36.590',-0.114,-0.950,-0.034,0.000
'0:36.600',-0.096,-0.919,-0.034,0.000
'0:36.610',-0.103,-0.931,-0.034,0.000
'0:36.620',-0.110,-0.943,-0.034,0.000
'0:36.630',-0.117,-0.956,-0.034,0.000
'0:36.640',-0.123,-0.968,-0.034,0.000
'0:36.650',-0.130,-0.980,-0.034,0.000
'0:36.660',-0.128,-0.975,-0.034,0.000
'0:36.670',-0.125,-0.970,-0.034,0.000
'0:36.680',-0.122,-0.965,-0.034,0.000
'0:36.690',-0.119,-0.960,-0.034,0.000
'0:36.700',-0.116,-0.955,-0.034,0.000
'0:36.710',-0.116,-0.954,-0.034,0.000
'0:36.720',-0.115,-0.953,-0.034,0.000
'0:36.730',-0.115,-0.952,-0.034,0.000
'0:36.740',-0.114,-0.951,-0.034,0.000
'0:36.750',-0.114,-0.950,-0.034,0.000
'0:36.760',-0.114,-0.951,-0.034,0.000
'0:36.770',-0.115,-0.952,-0.034,0.000
'0:36.780',-0.116,-0.953,-0.034,0.000
'0:36.790',-0.116,-0.953,-0.034,0.000
'0:36.800',-0.117,-0.954,-0.033,0.000
'0:36.810',-0.116,-0.951,-0.034,0.000
'0:36.820',-0.116,-0.949,-0.034,0.000
'0:36.830',-0.115,-0.946,-0.034,0.000
'0:36.840',-0.114,-0.944,-0.034,0.000
'0:36.850',-0.113,-0.941,-0.034,0.000
'0:36.860',-0.113,-0.941,-0.034,0.000
'0:36.870',-0.112,-0.941,-0.034,0.000
'0:36.880',-0.111,-0.942,-0.034,0.000
'0:36.890',-0.110,-0.942,-0.034,0.000
'0:36.900',-0.109,-0.942,-0.034,0.000
'0:36.910',-0.110,-0.942,-0.034,0.000
'0:36.920',-0.111,-0.942,-0.034,0.000
'0:36.930',-0.112,-0.941,-0.034,0.000
'0:36.940',-0.113,-0.941,-0.034,0.000
'0:36.950',-0.115,-0.941,-0.034,0.000
'0:36.960',-0.111,-0.937,-0.034,0.000
'0:36.970',-0.108,-0.934,-0.034,0.000
'0:36.980',-0.104,-0.931,-0.034,0.000
'0:36.990',-0.101,-0.928,-0.034,0.000
'0:37.000',-0.097,-0.924,-0.034,0.000
'0:37.010',-0.101,-0.927,-0.034,0.000
'0:37.020',-0.104,-0.929,-0.034,0.000
'0:37.030',-0.107,-0.932,-0.034,0.000
'0:37.040',-0.110,-0.934,-0.034,0.000
'0:37.050',-0.114,-0.937,-0.034,0.000
'0:37.060',-0.109,-0.933,-0.034,0.000
'0:37.070',-0.105,-0.929,-0.034,0.000
'0:37.080',-0.100,-0.926,-0.034,0.000
'0:37.090',-0.096,-0.922,-0.034,0.000
'0:37.100',-0.091,-0.919,-0.034,0.000
'0:37.110',-0.094,-0.920,-0.034,0.000
'0:37.120',-0.097,-0.921,-0.034,0.000
'0:37.130',-0.100,-0.923,-0.034,0.000
'0:37.140',-0.103,-0.924,-0.034,0.000
'0:37.150',-0.106,-0.926,-0.034,0.000
'0:37.160',-0.100,-0.914,-0.034,0.000
'0:37.170',-0.094,-0.903,-0.034,0.000
'0:37.180',-0.087,-0.892,-0.034,0.000
'0:37.190',-0.081,-0.881,-0.033,0.000
'0:37.200',-0.075,-0.870,-0.033,0.000
'0:37.210',0.080,-0.631,-0.033,0.000
'0:37.220',0.236,-0.392,-0.033,0.000
'0:37.230',0.391,-0.152,-0.033,0.000
'0:37.240',0.547,0.087,-0.033,0.000
'0:37.250',0.702,0.327,-0.033,0.000
'0:37.260',0.798,0.531,-0.033,0.000
'0:37.270',0.894,0.735,-0.033,0.000
'0:37.280',0.991,0.940,-0.033,0.000
'0:37.290',1.087,1.144,-0.033,0.000
'0:37.300',1.183,1.348,-0.033,0.000
'0:37.310',1.162,1.346,-0.033,0.000
'0:37.320',1.141,1.344,-0.033,0.000
'0:37.330',1.120,1.342,-0.033,0.000
'0:37.340',1.099,1.339,-0.034,0.000
'0:37.350',1.078,1.337,-0.034,0.000
'0:37.360',1.087,1.343,-0.033,0.000
'0:37.370',1.097,1.349,-0.033,0.000
'0:37.380',1.106,1.354,-0.032,0.000
'0:37.390',1.116,1.360,-0.032,0.000
'0:37.400',1.125,1.366,-0.031,0.000
'0:37.410',1.120,1.361,-0.030,0.000
'0:37.420',1.114,1.357,-0.028,0.000
'0:37.430',1.108,1.352,-0.027,0.000
'0:37.440',1.102,1.348,-0.026,0.000
'0:37.450',1.096,1.343,-0.025,0.000
'0:37.460',1.097,1.343,-0.026,0.000
'0:37.470',1.099,1.342,-0.027,0.000
'0:37.480',1.100,1.341,-0.028,0.000
'0:37.490',1.101,1.341,-0.029,0.000
'0:37.500',1.102,1.340,-0.030,0.000
'0:37.510',1.101,1.339,-0.031,0.000
'0:37.520',1.100,1.339,-0.032,0.000
'0:37.530',1.099,1.338,-0.032,0.000
'0:37.540',1.098,1.337,-0.033,0.000
'0:37.550',1.097,1.337,-0.034,0.000
'0:37.560',1.095,1.334,-0.033,0.000
'0:37.570',1.093,1.331,-0.033,0.000
'0:37.580',1.091,1.328,-0.032,0.000
'0:37.590',1.090,1.325,-0.032,0.000
'0:37.600',1.088,1.322,-0.031,0.000
'0:37.610',1.090,1.325,-0.031,0.000
'0:37.620',1.091,1.329,-0.030,0.000
'0:37.630',1.093,1.332,-0.030,0.000
'0:37.640',1.094,1.336,-0.030,0.000
'0:37.650',1.096,1.339,-0.030,0.000
'0:37.660',1.091,1.332,-0.030,0.000
'0:37.670',1.087,1.325,-0.030,0.000
'0:37.680',1.082,1.317,-0.031,0.000
'0:37.690',1.078,1.310,-0.031,0.000
'0:37.700',1.073,1.303,-0.031,0.000
'0:37.710',1.077,1.308,-0.031,0.000
'0:37.720',1.081,1.314,-0.032,0.000
'0:37.730',1.085,1.320,-0.032,0.000
'0:37.740',1.089,1.326,-0.032,0.000
'0:37.750',1.093,1.332,-0.032,0.000
'0:37.760',1.087,1.320,-0.032,0.000
'0:37.770',1.080,1.309,-0.031,0.000
'0:37.780',1.074,1.298,-0.030,0.000
'0:37.790',1.067,1.287,-0.030,0.000
'0:37.800',1.061,1.276,-0.029,0.000
'0:37.810',1.067,1.287,-0.029,0.000
'0:37.820',1.073,1.298,-0.030,0.000
'0:37.830',1.079,1.310,-0.030,0.000
'0:37.840',1.085,1.321,-0.030,0.000
'0:37.850',1.092,1.332,-0.030,0.000
'0:37.860',1.081,1.313,-0.031,0.000
'0:37.870',1.071,1.295,-0.032,0.000
'0:37.880',1.061,1.276,-0.032,0.000
'0:37.890',1.050,1.257,-0.033,0.000
'0:37.900',1.040,1.239,-0.033,0.000
'0:37.910',1.050,1.258,-0.033,0.000
'0:37.920',1.060,1.276,-0.033,0.000
'0:37.930',1.071,1.295,-0.034,0.000
'0:37.940',1.081,1.314,-0.034,0.000
'0:37.950',1.091,1.333,-0.034,0.000
'0:37.960',1.057,1.272,-0.033,0.000
'0:37.970',1.023,1.210,-0.033,0.000
'0:37.980',0.989,1.149,-0.033,0.000
'0:37.990',0.955,1.088,-0.033,0.000
'0:38.000',0.921,1.027,-0.033,0.000
'0:38.010',0.757,0.715,-0.033,0.000
'0:38.020',0.592,0.404,-0.033,0.000
'0:38.030',0.428,0.093,-0.033,0.000
'0:38.040',0.263,-0.218,-0.033,0.000
'0:38.050',0.099,-0.529,-0.033,0.000
'0:38.060',0.043,-0.638,-0.033,0.000
'0:38.070',-0.012,-0.748,-0.033,0.000
'0:38.080',-0.068,-0.857,-0.034,0.000
'0:38.090',-0.123,-0.966,-0.034,0.000
'0:38.100',-0.179,-1.075,-0.034,0.000
'0:38.110',-0.161,-1.041,-0.034,0.000
'0:38.120',-0.143,-1.007,-0.034,0.000
'0:38.130',-0.126,-0.973,-0.034,0.000
'0:38.140',-0.108,-0.940,-0.034,0.000
'0:38.150',-0.090,-0.906,-0.035,0.000
'0:38.160',-0.100,-0.924,-0.034,0.000
'0:38.170',-0.109,-0.943,-0.034,0.000
'0:38.180',-0.118,-0.962,-0.034,0.000
'0:38.190',-0.128,-0.980,-0.034,0.000
'0:38.200',-0.137,-0.999,-0.034,0.000
'0:38.210',-0.131,-0.985,-0.034,0.000
'0:38.220',-0.124,-0.972,-0.034,0.000
'0:38.230',-0.118,-0.959,-0.034,0.000
'0:38.240',-0.111,-0.946,-0.034,0.000
'0:38.250',-0.105,-0.933,-0.034,0.000
'0:38.260',-0.108,-0.939,-0.034,0.000
'0:38.270',-0.112,-0.945,-0.034,0.000
'0:38.280',-0.115,-0.950,-0.034,0.000
'0:38.290',-0.118,-0.956,-0.034,0.000
'0:38.300',-0.122,-0.962,-0.034,0.000
'0:38.310',-0.119,-0.958,-0.034,0.000
'0:38.320',-0.117,-0.954,-0.034,0.000
'0:38.330',-0.115,-0.949,-0.034,0.000
'0:38.340',-0.112,-0.945,-0.034,0.000
'0:38.350',-0.110,-0.941,-0.033,0.000
'0:38.360',-0.111,-0.942,-0.033,0.000
'0:38.370',-0.111,-0.942,-0.033,0.000
'0:38.380',-0.112,-0.943,-0.033,0.000
'0:38.390',-0.113,-0.944,-0.033,0.000
'0:38.400',-0.113,-0.945,-0.033,0.000
'0:38.410',-0.112,-0.942,-0.033,0.000
'0:38.420',-0.110,-0.940,-0.033,0.000
'0:38.430',-0.108,-0.938,-0.033,0.000
'0:38.440',-0.106,-0.936,-0.033,0.000
'0:38.450',-0.105,-0.934,-0.033,0.000
'0:38.460',-0.107,-0.938,-0.033,0.000
'0:38.470',-0.110,-0.942,-0.034,0.000
'0:38.480',-0.113,-0.945,-0.034,0.000
'0:38.490',-0.116,-0.949,-0.034,0.000
'0:38.500',-0.119,-0.953,-0.034,0.000
'0:38.510',-0.114,-0.944,-0.034,0.000
'0:38.520',-0.109,-0.935,-0.034,0.000
'0:38.530',-0.105,-0.926,-0.034,0.000
'0:38.540',-0.100,-0.917,-0.034,0.000
'0:38.550',-0.095,-0.908,-0.034,0.000
'0:38.560',-0.101,-0.918,-0.034,0.000
'0:38.570',-0.106,-0.929,-0.034,0.000
'0:38.580',-0.112,-0.939,-0.034,0.000
'0:38.590',-0.117,-0.950,-0.033,0.000
'0:38.600',-0.123,-0.960,-0.033,0.000
'0:38.610',-0.113,-0.943,-0.034,0.000
'0:38.620',-0.103,-0.925,-0.034,0.000
'0:38.630',-0.094,-0.908,-0.034,0.000
'0:38.640',-0.084,-0.891,-0.034,0.000
'0:38.650',-0.074,-0.873,-0.034,0.000
'0:38.660',-0.089,-0.899,-0.034,0.000
'0:38.670',-0.103,-0.925,-0.034,0.000
'0:38.680',-0.117,-0.951,-0.034,0.000
'0:38.690',-0.132,-0.977,-0.034,0.000
'0:38.700',-0.146,-1.002,-0.033,0.000
'0:38.710',-0.095,-0.910,-0.034,0.000
'0:38.720',-0.043,-0.818,-0.034,0.000
'0:38.730',0.008,-0.725,-0.034,0.000
'0:38.740',0.059,-0.633,-0.034,0.000
'0:38.750',0.110,-0.540,-0.035,0.000
'0:38.760',0.281,-0.224,-0.034,0.000
'0:38.770',0.451,0.092,-0.034,0.000
'0:38.780',0.621,0.408,-0.034,0.000
'0:38.790',0.791,0.725,-0.033,0.000
'0:38.800',0.962,1.041,-0.033,0.000
'0:38.810',1.001,1.122,-0.032,0.000
'0:38.820',1.041,1.204,-0.032,0.000
'0:38.830',1.081,1.285,-0.031,0.000
'0:38.840',1.121,1.367,-0.030,0.000
'0:38.850',1.161,1.448,-0.030,0.000
'0:38.860',1.145,1.419,-0.030,0.000
'0:38.870',1.129,1.390,-0.030,0.000
'0:38.880',1.113,1.360,-0.031,0.000
'0:38.890',1.097,1.331,-0.031,0.000
'0:38.900',1.081,1.302,-0.032,0.000
'0:38.910',1.090,1.320,-0.032,0.000
'0:38.920',1.100,1.337,-0.032,0.000
'0:38.930',1.109,1.355,-0.032,0.000
'0:38.940',1.119,1.372,-0.032,0.000
'0:38.950',1.128,1.390,-0.032,0.000
'0:38.960',1.120,1.375,-0.032,0.000
'0:38.970',1.111,1.359,-0.032,0.000
'0:38.980',1.103,1.344,-0.032,0.000
'0:38.990',1.094,1.329,-0.031,0.000
'0:39.000',1.086,1.314,-0.031,0.000
'0:39.010',1.091,1.323,-0.031,0.000
'0:39.020',1.096,1.333,-0.031,0.000
'0:39.030',1.102,1.342,-0.031,0.000
'0:39.040',1.107,1.352,-0.031,0.000
'0:39.050',1.112,1.361,-0.031,0.000
'0:39.060',1.107,1.353,-0.031,0.000
'0:39.070',1.102,1.345,-0.030,0.000
'0:39.080',1.096,1.336,-0.030,0.000
'0:39.090',1.091,1.328,-0.030,0.000
'0:39.100',1.085,1.320,-0.030,0.000
'0:39.110',1.088,1.324,-0.029,0.000
'0:39.120',1.090,1.327,-0.029,0.000
'0:39.130',1.092,1.331,-0.029,0.000
'0:39.140',1.094,1.335,-0.029,0.000
'0:39.150',1.097,1.339,-0.029,0.000
'0:39.160',1.094,1.334,-0.028,0.000
'0:39.170',1.092,1.330,-0.028,0.000
'0:39.180',1.090,1.326,-0.028,0.000
'0:39.190',1.087,1.322,-0.028,0.000
'0:39.200',1.085,1.318,-0.028,0.000
'0:39.210',1.084,1.317,-0.029,0.000
'0:39.220',1.083,1.316,-0.029,0.000
'0:39.230',1.083,1.315,-0.030,0.000
'0:39.240',1.082,1.314,-0.030,0.000
'0:39.250',1.081,1.313,-0.031,0.000
'0:39.260',1.082,1.314,-0.031,0.000
'0:39.270',1.083,1.315,-0.031,0.000
'0:39.280',1.083,1.315,-0.031,0.000
'0:39.290',1.084,1.316,-0.032,0.000
'0:39.300',1.085,1.317,-0.032,0.000
'0:39.310',1.080,1.309,-0.032,0.000
'0:39.320',1.076,1.302,-0.032,0.000
'0:39.330',1.072,1.294,-0.032,0.000
'0:39.340',1.068,1.286,-0.032,0.000
'0:39.350',1.064,1.278,-0.032,0.000
'0:39.360',1.069,1.288,-0.032,0.000
'0:39.370',1.074,1.299,-0.032,0.000
'0:39.380',1.079,1.309,-0.032,0.000
'0:39.390',1.085,1.319,-0.031,0.000
'0:39.400',1.090,1.330,-0.031,0.000
'0:39.410',1.079,1.309,-0.031,0.000
'0:39.420',1.067,1.288,-0.031,0.000
'0:39.430',1.056,1.267,-0.031,0.000
'0:39.440',1.045,1.246,-0.031,0.000
'0:39.450',1.034,1.224,-0.031,0.000
'0:39.460',1.051,1.256,-0.030,0.000
'0:39.470',1.068,1.288,-0.030,0.000
'0:39.480',1.085,1.320,-0.030,0.000
'0:39.490',1.102,1.352,-0.030,0.000
'0:39.500',1.119,1.384,-0.030,0.000
'0:39.510',1.032,1.222,-0.031,0.000
'0:39.520',0.944,1.061,-0.031,0.000
'0:39.530',0.857,0.899,-0.031,0.000
'0:39.540',0.769,0.738,-0.032,0.000
'0:39.550',0.682,0.577,-0.032,0.000
'0:39.560',0.527,0.282,-0.032,0.000
'0:39.570',0.372,-0.013,-0.033,0.000
'0:39.580',0.217,-0.307,-0.033,0.000
'0:39.590',0.063,-0.602,-0.033,0.000
'0:39.600',-0.092,-0.896,-0.033,0.000
'0:39.610',-0.101,-0.916,-0.033,0.000
'0:39.620',-0.110,-0.936,-0.034,0.000
'0:39.630',-0.119,-0.955,-0.034,0.000
'0:39.640',-0.127,-0.975,-0.034,0.000
'0:39.650',-0.136,-0.995,-0.034,0.000
'0:39.660',-0.130,-0.982,-0.034,0.000
'0:39.670',-0.124,-0.970,-0.034,0.000
'0:39.680',-0.118,-0.958,-0.034,0.000
'0:39.690',-0.112,-0.946,-0.034,0.000
'0:39.700',-0.105,-0.934,-0.034,0.000
'0:39.710',-0.110,-0.943,-0.034,0.000
'0:39.720',-0.115,-0.952,-0.034,0.000
'0:39.730',-0.120,-0.962,-0.034,0.000
'0:39.740',-0.124,-0.971,-0.034,0.000
'0:39.750',-0.129,-0.980,-0.034,0.000
'0:39.760',-0.125,-0.971,-0.034,0.000
'0:39.770',-0.121,-0.961,-0.034,0.000
'0:39.780',-0.117,-0.952,-0.034,0.000
'0:39.790',-0.113,-0.942,-0.034,0.000
'0:39.800',-0.108,-0.933,-0.034,0.000
'0:39.810',-0.111,-0.938,-0.034,0.000
'0:39.820',-0.114,-0.944,-0.034,0.000
'0:39.830',-0.116,-0.950,-0.034,0.000
'0:39.840',-0.118,-0.956,-0.034,0.000
'0:39.850',-0.121,-0.962,-0.034,0.000
'0:39.860',-0.118,-0.957,-0.034,0.000
'0:39.870',-0.115,-0.953,-0.034,0.000
'0:39.880',-0.113,-0.948,-0.034,0.000
'0:39.890',-0.110,-0.943,-0.034,0.000
'0:39.900',-0.107,-0.939,-0.034,0.000
'0:39.910',-0.108,-0.940,-0.034,0.000
'0:39.920',-0.108,-0.941,-0.034,0.000
'0:39.930',-0.109,-0.943,-0.034,0.000
'0:39.940',-0.109,-0.944,-0.034,0.000
'0:39.950',-0.110,-0.945,-0.033,0.000
'0:39.960',-0.109,-0.944,-0.034,0.000
'0:39.970',-0.108,-0.943,-0.034,0.000
'0:39.980',-0.108,-0.942,-0.034,0.000
'0:39.990',-0.107,-0.941,-0.034,0.000
'0:40.000',-0.106,-0.939,-0.034,0.000
'0:40.010',-0.106,-0.939,-0.034,0.000
'0:40.020',-0.105,-0.939,-0.034,0.000
'0:40.030',-0.104,-0.938,-0.034,0.000
'0:40.040',-0.104,-0.938,-0.034,0.000
'0:40.050',-0.103,-0.938,-0.034,0.000
'0:40.060',-0.102,-0.934,-0.034,0.000
'0:40.070',-0.100,-0.931,-0.034,0.000
'0:40.080',-0.098,-0.927,-0.034,0.000
'0:40.090',-0.096,-0.924,-0.034,0.000
'0:40.100',-0.094,-0.920,-0.034,0.000
'0:40.110',-0.098,-0.926,-0.034,0.000
'0:40.120',-0.102,-0.932,-0.034,0.000
'0:40.130',-0.106,-0.938,-0.034,0.000
'0:40.140',-0.109,-0.943,-0.034,0.000
'0:40.150',-0.113,-0.949,-0.034,0.000
'0:40.160',-0.105,-0.933,-0.034,0.000
'0:40.170',-0.097,-0.917,-0.034,0.000
'0:40.180',-0.090,-0.901,-0.034,0.000
'0:40.190',-0.082,-0.884,-0.034,0.000
'0:40.200',-0.074,-0.868,-0.034,0.000
'0:40.210',-0.090,-0.898,-0.034,0.000
'0:40.220',-0.107,-0.927,-0.034,0.000
'0:40.230',-0.123,-0.956,-0.034,0.000
'0:40.240',-0.139,-0.986,-0.034,0.000
'0:40.250',-0.156,-1.015,-0.034,0.000
'0:40.260',-0.048,-0.820,-0.034,0.000
'0:40.270',0.059,-0.625,-0.034,0.000
'0:40.280',0.167,-0.430,-0.034,0.000
'0:40.290',0.275,-0.235,-0.034,0.000
'0:40.300',0.382,-0.040,-0.035,0.000
'0:40.310',0.531,0.240,-0.034,0.000
'0:40.320',0.680,0.519,-0.034,0.000
'0:40.330',0.829,0.799,-0.034,0.000
'0:40.340',0.977,1.078,-0.033,0.000
'0:40.350',1.126,1.358,-0.033,0.000
'0:40.360',1.124,1.359,-0.033,0.000
'0:40.370',1.121,1.360,-0.032,0.000
'0:40.380',1.119,1.361,-0.031,0.000
'0:40.390',1.116,1.362,-0.031,0.000
'0:40.400',1.114,1.363,-0.030,0.000
'0:40.410',1.112,1.359,-0.030,0.000
'0:40.420',1.111,1.355,-0.030,0.000
'0:40.430',1.110,1.352,-0.030,0.000
'0:40.440',1.109,1.348,-0.029,0.000
'0:40.450',1.108,1.344,-0.029,0.000
'0:40.460',1.110,1.349,-0.029,0.000
'0:40.470',1.112,1.354,-0.030,0.000
'0:40.480',1.114,1.359,-0.030,0.000
'0:40.490',1.117,1.364,-0.030,0.000
'0:40.500',1.119,1.369,-0.030,0.000
'0:40.510',1.113,1.359,-0.030,0.000
'0:40.520',1.108,1.350,-0.030,0.000
'0:40.530',1.102,1.341,-0.030,0.000
'0:40.540',1.097,1.332,-0.030,0.000
'0:40.550',1.092,1.322,-0.031,0.000
'0:40.560',1.095,1.330,-0.030,0.000
'0:40.570',1.099,1.338,-0.029,0.000
'0:40.580',1.103,1.345,-0.028,0.000
'0:40.590',1.107,1.353,-0.028,0.000
'0:40.600',1.110,1.361,-0.027,0.000
'0:40.610',1.105,1.351,-0.027,0.000
'0:40.620',1.099,1.341,-0.027,0.000
'0:40.630',1.093,1.331,-0.027,0.000
'0:40.640',1.088,1.321,-0.028,0.000
'0:40.650',1.082,1.310,-0.028,0.000
'0:40.660',1.086,1.318,-0.029,0.000
'0:40.670',1.090,1.325,-0.030,0.000
'0:40.680',1.094,1.332,-0.031,0.000
'0:40.690',1.098,1.339,-0.032,0.000
'0:40.700',1.102,1.346,-0.033,0.000
'0:40.710',1.097,1.337,-0.032,0.000
'0:40.720',1.092,1.328,-0.031,0.000
'0:40.730',1.086,1.319,-0.030,0.000
'0:40.740',1.081,1.309,-0.029,0.000
'0:40.750',1.076,1.300,-0.028,0.000
'0:40.760',1.079,1.306,-0.027,0.000
'0:40.770',1.082,1.311,-0.027,0.000
'0:40.780',1.085,1.317,-0.026,0.000
'0:40.790',1.088,1.322,-0.026,0.000
'0:40.800',1.091,1.327,-0.025,0.000
'0:40.810',1.087,1.320,-0.026,0.000
'0:40.820',1.084,1.313,-0.027,0.000
'0:40.830',1.080,1.307,-0.028,0.000
'0:40.840',1.076,1.300,-0.029,0.000
'0:40.850',1.072,1.293,-0.030,0.000
'0:40.860',1.073,1.295,-0.030,0.000
'0:40.870',1.074,1.297,-0.030,0.000
'0:40.880',1.075,1.299,-0.031,0.000
'0:40.890',1.076,1.301,-0.031,0.000
'0:40.900',1.077,1.304,-0.031,0.000
'0:40.910',1.076,1.306,-0.032,0.000
'0:40.920',1.076,1.308,-0.032,0.000
'0:40.930',1.075,1.310,-0.032,0.000
'0:40.940',1.074,1.312,-0.032,0.000
'0:40.950',1.074,1.314,-0.033,0.000
'0:40.960',1.071,1.315,-0.033,0.000
'0:40.970',1.069,1.316,-0.034,0.000
'0:40.980',1.067,1.317,-0.034,0.000
'0:40.990',1.065,1.319,-0.034,0.000
'0:41.000',1.063,1.320,-0.035,0.000
'0:41.010',1.067,1.332,-0.035,0.000
'0:41.020',1.072,1.344,-0.035,0.000
'0:41.030',1.076,1.356,-0.035,0.000
'0:41.040',1.081,1.368,-0.035,0.000
'0:41.050',1.085,1.380,-0.035,0.000
'0:41.060',0.947,1.115,-0.035,0.000
'0:41.070',0.809,0.850,-0.035,0.000
'0:41.080',0.671,0.585,-0.035,0.000
'0:41.090',0.533,0.320,-0.035,0.000
'0:41.100',0.395,0.054,-0.035,0.000
'0:41.110',0.281,-0.171,-0.035,0.000
'0:41.120',0.166,-0.396,-0.035,0.000
'0:41.130',0.052,-0.622,-0.035,0.000
'0:41.140',-0.062,-0.847,-0.035,0.000
'0:41.150',-0.176,-1.072,-0.035,0.000
'0:41.160',-0.160,-1.042,-0.034,0.000
'0:41.170',-0.144,-1.011,-0.034,0.000
'0:41.180',-0.129,-0.980,-0.034,0.000
'0:41.190',-0.113,-0.949,-0.034,0.000
'0:41.200',-0.097,-0.918,-0.034,0.000
'0:41.210',-0.103,-0.930,-0.034,0.000
'0:41.220',-0.110,-0.941,-0.034,0.000
'0:41.230',-0.117,-0.952,-0.034,0.000
'0:41.240',-0.123,-0.964,-0.034,0.000
'0:41.250',-0.130,-0.975,-0.034,0.000
'0:41.260',-0.127,-0.970,-0.034,0.000
'0:41.270',-0.123,-0.964,-0.034,0.000
'0:41.280',-0.120,-0.958,-0.034,0.000
'0:41.290',-0.117,-0.953,-0.034,0.000
'0:41.300',-0.114,-0.947,-0.034,0.000
'0:41.310',-0.113,-0.947,-0.034,0.000
'0:41.320',-0.113,-0.946,-0.034,0.000
'0:41.330',-0.113,-0.946,-0.034,0.000
'0:41.340',-0.112,-0.945,-0.034,0.000
'0:41.350',-0.112,-0.944,-0.034,0.000
'0:41.360',-0.112,-0.946,-0.034,0.000
'0:41.370',-0.113,-0.948,-0.034,0.000
'0:41.380',-0.113,-0.949,-0.034,0.000
'0:41.390',-0.114,-0.951,-0.034,0.000
'0:41.400',-0.114,-0.952,-0.034,0.000
'0:41.410',-0.113,-0.949,-0.034,0.000
'0:41.420',-0.112,-0.945,-0.034,0.000
'0:41.430',-0.111,-0.941,-0.034,0.000
'0:41.440',-0.110,-0.938,-0.034,0.000
'0:41.450',-0.109,-0.934,-0.034,0.000
'0:41.460',-0.108,-0.934,-0.034,0.000
'0:41.470',-0.107,-0.935,-0.034,0.000
'0:41.480',-0.106,-0.935,-0.034,0.000
'0:41.490',-0.105,-0.936,-0.034,0.000
'0:41.500',-0.104,-0.936,-0.034,0.000
'0:41.510',-0.106,-0.936,-0.034,0.000
'0:41.520',-0.107,-0.936,-0.034,0.000
'0:41.530',-0.109,-0.936,-0.034,0.000
'0:41.540',-0.110,-0.936,-0.034,0.000
'0:41.550',-0.111,-0.936,-0.034,0.000
'0:41.560',-0.108,-0.933,-0.034,0.000
'0:41.570',-0.106,-0.931,-0.034,0.000
'0:41.580',-0.103,-0.928,-0.034,0.000
'0:41.590',-0.100,-0.926,-0.035,0.000
'0:41.600',-0.097,-0.923,-0.035,0.000
'0:41.610',-0.100,-0.925,-0.035,0.000
'0:41.620',-0.103,-0.926,-0.034,0.000
'0:41.630',-0.106,-0.928,-0.034,0.000
'0:41.640',-0.109,-0.930,-0.034,0.000
'0:41.650',-0.112,-0.931,-0.034,0.000
'0:41.660',-0.108,-0.928,-0.034,0.000
'0:41.670',-0.105,-0.924,-0.034,0.000
'0:41.680',-0.101,-0.920,-0.034,0.000
'0:41.690',-0.098,-0.917,-0.034,0.000
'0:41.700',-0.095,-0.913,-0.034,0.000
'0:41.710',-0.096,-0.915,-0.034,0.000
'0:41.720',-0.098,-0.916,-0.034,0.000
'0:41.730',-0.099,-0.917,-0.034,0.000
'0:41.740',-0.101,-0.919,-0.034,0.000
'0:41.750',-0.102,-0.920,-0.034,0.000
'0:41.760',-0.098,-0.912,-0.035,0.000
'0:41.770',-0.093,-0.904,-0.035,0.000
'0:41.780',-0.089,-0.896,-0.035,0.000
'0:41.790',-0.084,-0.888,-0.035,0.000
'0:41.800',-0.080,-0.880,-0.035,0.000
'0:41.810',0.074,-0.643,-0.035,0.000
'0:41.820',0.228,-0.406,-0.034,0.000
'0:41.830',0.381,-0.168,-0.034,0.000
'0:41.840',0.535,0.069,-0.033,0.000
'0:41.850',0.689,0.306,-0.033,0.000
'0:41.860',0.788,0.515,-0.032,0.000
'0:41.870',0.888,0.724,-0.032,0.000
'0:41.880',0.987,0.933,-0.032,0.000
'0:41.890',1.087,1.142,-0.031,0.000
'0:41.900',1.186,1.351,-0.031,0.000
'0:41.910',1.166,1.349,-0.031,0.000
'0:41.920',1.145,1.347,-0.030,0.000
'0:41.930',1.124,1.346,-0.030,0.000
'0:41.940',1.103,1.344,-0.030,0.000
'0:41.950',1.083,1.343,-0.029,0.000
'0:41.960',1.092,1.348,-0.029,0.000
'0:41.970',1.101,1.353,-0.029,0.000
'0:41.980',1.110,1.358,-0.029,0.000
'0:41.990',1.120,1.363,-0.029,0.000
'0:42.000',1.129,1.369,-0.029,0.000
'0:42.010',1.123,1.364,-0.029,0.000
'0:42.020',1.117,1.360,-0.029,0.000
'0:42.030',1.111,1.356,-0.029,0.000
'0:42.040',1.105,1.352,-0.029,0.000
'0:42.050',1.100,1.348,-0.029,0.000
'0:42.060',1.100,1.347,-0.029,0.000
